-564.502,-7.50211e-07
-564.463,-5.514626599999998e-06
-564.424,-1.0910571000000001e-05
-564.385,-7.130088000000001e-06
-564.346,-6.718509e-06
-564.307,-2.4375316700000002e-05
-564.268,-1.1729648e-05
-564.229,-5.3352109999999994e-06
-564.19,1.544949e-06
-564.152,-1.0068743999999998e-05
-564.113,-1.194144e-05
-564.074,-4.995388999999999e-06
-564.035,-2.2769390000000005e-05
-563.996,-3.6442266e-05
-563.957,1.1469059000000001e-05
-563.918,-2.3192189999999996e-06
-563.879,-2.495731e-05
-563.84,-1.7217774e-05
-563.801,-1.7446799999999994e-06
-563.762,-1.2981514e-05
-563.724,-1.1839799999999988e-06
-563.685,-2.4523072e-05
-563.646,-2.64635e-05
-563.607,-6.1815145e-06
-563.568,-1.5435546e-05
-563.529,-9.269106e-06
-563.49,-2.107847e-05
-563.451,-9.224789e-06
-563.412,2.8158577999999994e-06
-563.373,-4.8832496999999995e-06
-563.334,-1.1708354e-05
-563.296,-1.1496345000000002e-05
-563.257,-6.105189999999998e-06
-563.218,2.3672362e-05
-563.179,-2.0980280999999998e-05
-563.14,-1.607914e-05
-563.101,8.033900000000002e-07
-563.062,-1.182503e-05
-563.023,-1.2685959999999999e-05
-562.984,1.8979379999999994e-06
-562.945,-2.1782082e-05
-562.906,-1.0007017999999998e-05
-562.867,-1.2176024e-05
-562.829,6.368830999999999e-06
-562.79,-2.0384735e-05
-562.751,-4.426162999999999e-06
-562.712,-1.3850710999999998e-05
-562.673,-3.3448729999999994e-06
-562.634,-2.388301999999999e-06
-562.595,-2.2009349460000002e-05
-562.556,-2.670178e-06
-562.517,-2.7400169999999994e-06
-562.478,9.916690000000008e-07
-562.439,-2.115652e-05
-562.401,-2.484482e-05
-562.362,-1.4069461e-05
-562.323,-1.0827992e-05
-562.284,-6.459970089999999e-06
-562.245,-1.4102382000000005e-05
-562.206,-2.5347945e-05
-562.167,-9.75737e-06
-562.128,-1.4133686e-05
-562.089,1.5773198e-05
-562.05,-5.593126000000002e-06
-562.011,2.1216510000000005e-06
-561.972,-2.2514401e-05
-561.934,-1.080247e-05
-561.895,-1.1320798999999999e-05
-561.856,-2.4613449e-05
-561.817,-2.534847e-06
-561.778,-8.5502578e-06
-561.739,4.933124000000001e-06
-561.7,-1.1443670000000005e-05
-561.661,-2.3285429999999998e-05
-561.622,-9.206260000000001e-06
-561.583,-1.7463082e-05
-561.544,-1.1321688000000001e-05
-561.506,-1.962345e-05
-561.467,7.4957071e-06
-561.428,-1.89938e-05
-561.389,9.068150000000019e-07
-561.35,-1.9592915999999997e-05
-561.311,-4.573709000000001e-06
-561.272,-4.485467000000002e-06
-561.233,-2.5624487e-05
-561.194,-1.5632827000000004e-05
-561.155,9.002322e-06
-561.116,5.567519999999998e-07
-561.078,-2.8505239000000006e-05
-561.039,-2.13144855e-05
-561.0,-6.258237999999999e-06
-560.961,-2.5185327999999997e-05
-560.922,-2.1667989e-05
-560.883,3.8138450000000013e-06
