-33.6216,-2.96984e-06,8.13375e-06
-33.6167,-1.85191e-06,1.3486e-05
-33.6118,-3.20486e-06,1.48363e-05
-33.6069,-3.84725e-06,1.92293e-05
-33.602,-8.44332e-06,2.21368e-05
-33.5971,-1.55587e-05,2.44454e-05
-33.5922,-2.80756e-05,1.59019e-05
-33.5873,-2.04464e-05,-3.98865e-06
-33.5824,-2.24989e-07,2.59105e-06
-33.5775,-4.72639e-06,1.7596e-05
-33.5726,-1.3863e-05,1.79914e-05
-33.5678,-1.92914e-05,1.39605e-05
-33.5629,-2.19179e-05,8.49323e-06
-33.558,-2.19161e-05,-5.36812e-07
-33.5531,-1.38756e-05,-6.35036e-06
-33.5482,-6.73126e-06,-8.18485e-06
-33.5433,4.0162e-06,-4.40798e-06
-33.5384,4.93296e-06,4.98459e-06
-33.5335,3.17127e-06,7.97922e-06
-33.5286,2.26645e-06,9.29803e-06
-33.5237,4.5319e-06,1.20867e-05
-33.5188,5.62008e-07,1.71653e-05
-33.5139,-2.52907e-06,1.49463e-05
-33.509,-1.57904e-06,1.40232e-05
-33.5042,1.57075e-06,1.54808e-05
-33.4993,7.05067e-07,2.27731e-05
-33.4944,-7.48058e-06,2.47987e-05
-33.4895,-1.09431e-05,1.97329e-05
-33.4846,-9.34178e-06,1.91929e-05
-33.4797,-1.32493e-05,2.0134e-05
-33.4748,-1.57518e-05,1.41871e-05
-33.4699,-9.60636e-06,1.09352e-05
-33.465,-7.68126e-06,1.74117e-05
-33.4601,-1.31853e-05,1.88127e-05
-33.4552,-1.81444e-05,1.73211e-05
-33.4503,-2.0968e-05,6.91991e-06
-33.4454,-9.49035e-06,3.30407e-06
-33.4405,-7.66873e-06,9.58948e-06
-33.4356,-7.76117e-06,1.07062e-05
-33.4308,-1.0003e-05,1.29221e-05
-33.4259,-1.21328e-05,9.33539e-06
-33.421,-7.07893e-06,6.35372e-06
-33.4161,-3.12588e-06,1.31854e-05
-33.4112,-9.68785e-06,1.60778e-05
-33.4063,-1.11813e-05,1.35781e-05
-33.4014,-1.3413e-05,1.07876e-05
-33.3965,-7.52946e-06,7.64538e-06
-33.3916,-6.84373e-06,1.51716e-05
-33.3867,-1.38511e-05,1.38905e-05
-33.3818,-1.20036e-05,8.18908e-06
-33.3769,-8.02427e-06,1.13675e-05
-33.372,-1.32741e-05,1.36606e-05
-33.3671,-1.60283e-05,8.4644e-06
-33.3623,-1.39818e-05,2.97896e-06
-33.3574,-8.02186e-06,1.39532e-06
-33.3525,-5.13201e-06,2.30226e-06
-33.3476,-1.51813e-07,3.68458e-06
-33.3427,1.56731e-06,7.38161e-06
-33.3378,6.72282e-06,1.17006e-05
-33.3329,2.41408e-06,2.46625e-05
-33.328,-9.80122e-06,2.30081e-05
-33.3231,-1.09942e-05,1.86499e-05
-33.3182,-1.43051e-05,1.60951e-05
-33.3133,-1.06613e-05,1.04727e-05
-33.3084,-7.52956e-06,1.62414e-05
-33.3035,-1.50871e-05,1.56653e-05
-33.2987,-1.15918e-05,8.42027e-06
-33.2938,-5.84206e-06,1.47543e-05
-33.2889,-1.49342e-05,1.96939e-05
-33.284,-1.94722e-05,1.08947e-05
-33.2791,-1.57932e-05,7.68089e-06
-33.2742,-1.44177e-05,5.80308e-06
-33.2693,-1.30232e-05,6.47206e-06
-33.2644,-1.47636e-05,2.20613e-06
-33.2595,-7.83779e-06,-1.61546e-06
-33.2546,-2.67346e-06,6.48028e-07
-33.2497,1.68102e-06,3.98196e-06
-33.2448,4.1208e-06,9.96367e-06
-33.2399,1.17071e-06,1.8491e-05
-33.235,-8.52387e-06,1.85919e-05
-33.2302,-9.95457e-06,1.29682e-05
-33.2253,-8.81471e-06,1.11244e-05
-33.2204,-8.09308e-06,1.01368e-05
-33.2155,-5.12612e-06,7.56598e-06
-33.2106,4.82758e-07,1.37468e-05
-33.2057,-7.32345e-06,1.93814e-05
-33.2008,-1.11229e-05,1.3208e-05
-33.1959,-6.78186e-06,1.00058e-05
-33.191,-2.37594e-06,1.44415e-05
-33.1861,-5.62751e-06,2.03259e-05
-33.1812,-1.2534e-05,2.1984e-05
-33.1763,-1.82851e-05,1.49552e-05
-33.1714,-1.33309e-05,1.17065e-05
-33.1665,-1.69551e-05,1.27827e-05
-33.1617,-1.60265e-05,5.62148e-06
-33.1568,-1.13884e-05,3.99352e-06
-33.1519,-5.30357e-06,4.87232e-06
-33.147,-6.00884e-06,1.20945e-05
-33.1421,-9.22136e-06,8.7308e-06
-33.1372,-4.18689e-06,1.19355e-05
-33.1323,-1.21073e-05,1.55319e-05
-33.1274,-1.22697e-05,7.3971e-06
-33.1225,-8.3631e-06,9.70509e-06
-33.1176,-1.01686e-05,8.47896e-06
-33.1127,-7.07639e-06,8.84983e-06
-33.1078,-7.89846e-06,1.03811e-05
-33.1029,-7.82768e-06,1.20338e-05
-33.098,-1.22251e-05,1.22602e-05
-33.0932,-1.29676e-05,7.98294e-06
-33.0883,-1.18175e-05,6.0278e-06
-33.0834,-1.06173e-05,3.48497e-06
-33.0785,-6.72898e-06,1.33918e-06
-33.0736,-2.05619e-06,2.67456e-06
-33.0687,1.08665e-06,6.98364e-06
-33.0638,-2.17425e-06,1.12449e-05
-33.0589,-1.43188e-06,8.08946e-06
-33.054,5.98752e-07,1.50609e-05
-33.0491,-6.35176e-06,1.41897e-05
-33.0442,-4.09066e-06,1.35338e-05
-33.0393,-8.86331e-06,1.40681e-05
-33.0344,-8.54739e-06,8.48409e-06
-33.0295,-3.19539e-06,5.39672e-06
-33.0247,4.28891e-06,1.23172e-05
-33.0198,-3.05578e-06,2.02964e-05
-33.0149,-8.61341e-06,1.60703e-05
-33.01,-7.5827e-06,1.15712e-05
-33.0051,-2.57764e-06,1.32074e-05
-33.0002,-6.63848e-06,1.696e-05
-32.9953,-6.94871e-06,1.30914e-05
-32.9904,-6.56344e-06,1.4972e-05
-32.9855,-7.21755e-06,1.12457e-05
-32.9806,-1.40823e-06,1.35814e-05
-32.9757,-5.73324e-06,1.74635e-05
-32.9708,-3.81712e-06,1.29691e-05
-32.9659,3.60942e-07,1.95418e-05
-32.9611,-3.64494e-06,2.43891e-05
-32.9562,-9.25011e-06,2.81998e-05
-32.9513,-1.63534e-05,2.45693e-05
-32.9464,-1.74793e-05,2.35708e-05
-32.9415,-2.51198e-05,1.98958e-05
-32.9366,-2.46935e-05,9.95324e-06
-32.9317,-1.87613e-05,6.01347e-06
-32.9268,-1.67834e-05,7.15728e-06
-32.9219,-1.47009e-05,2.1456e-06
-32.917,-6.35179e-06,6.38665e-06
-32.9121,-1.04615e-05,1.16626e-05
-32.9072,-1.29767e-05,1.09788e-05
-32.9023,-1.63266e-05,6.56283e-06
-32.8974,-9.97857e-06,1.29768e-06
-32.8925,-3.22946e-06,5.30316e-06
-32.8877,-4.22894e-06,1.54777e-05
-32.8828,-1.74621e-05,1.39371e-05
-32.8779,-1.47558e-05,2.07638e-06
-32.873,-8.48833e-06,2.54323e-06
-32.8681,-5.94447e-06,2.75112e-06
-32.8632,-2.36554e-06,4.73721e-06
-32.8583,-1.97996e-06,8.98511e-06
