Frequency,Summed Intensity
-550.416,0.010518435504546755
-550.377,-0.014881109296683332
-550.338,0.022578525102385633
-550.299,0.004534680813242628
-550.26,-0.007832146385357813
-550.221,-0.007226667671202858
-550.182,0.008991851564733448
-550.143,0.012364065763235146
-550.104,-0.003987037737690753
-550.065,0.009205882093425533
-550.026,-0.01794551152516969
-549.987,0.0043497808614658545
-549.949,-0.0012751274038590148
-549.91,-0.001961802391322402
-549.871,0.0031886943780705035
-549.832,0.003412649727079493
-549.793,0.0151091815651558
-549.754,0.006804226189191602
-549.715,-0.024032223525183617
-549.676,0.006439818080912635
-549.637,0.0023218614741578733
-549.598,0.003037926189893204
-549.559,-0.0027720970154097918
-549.521,-0.014098315398924689
-549.482,0.00395637140082818
-549.443,0.02728375739389987
-549.404,-0.0017189321463141848
-549.365,-0.0030716710205984437
-549.326,0.0013521086961714617
-549.287,0.0027152507699625293
-549.248,-0.0025959647102438677
-549.209,0.0005392742610034202
-549.17,0.003991565994194355
-549.131,0.0070424203667441045
-549.093,0.011696142474879875
-549.054,0.002902313339916005
-549.015,-0.006155291656723348
-548.976,-0.004434119593529533
-548.937,0.002496455403919594
-548.898,0.015368780403607648
-548.859,0.00686910597388343
-548.82,-0.0023305404418072413
-548.781,0.00022698956557913691
-548.742,0.016957417340926307
-548.703,0.01310030728350536
-548.664,-0.015161450718973608
-548.626,-0.0009537062892828242
-548.587,-0.010988288669985682
-548.548,-0.020992294582670004
-548.509,0.006808207570148999
-548.47,0.0009577055092572725
-548.431,0.006616864307779759
-548.392,0.022320673014927867
-548.353,-0.0014815960147805183
-548.314,-0.0028524191889391583
-548.275,-0.000645749535730914
-548.236,-0.0013748607022049972
-548.198,-0.008789935876698211
-548.159,-0.012313077627344909
-548.12,0.0002461836129259244
-548.081,-0.006846605965749197
-548.042,0.001283591952837325
-548.003,0.00757860908948529
-547.964,0.020815745209359044
-547.925,0.019200577204950237
-547.886,0.006941743528915947
-547.847,-0.01694930287730827
-547.808,-0.0010156933273241374
-547.769,0.00586392674953415
-547.731,0.0082424372402258
-547.692,-0.0021519446555768994
-547.653,0.006844244596069554
-547.614,0.01646038376606807
-547.575,0.008746026831163612
-547.536,0.012420286516346878
-547.497,0.016750155458602613
-547.458,0.016766534956072877
-547.419,0.007975036546001239
-547.38,0.0009381438565778956
-547.341,-0.0005174389899886162
-547.303,-0.013042281127647092
-547.264,-0.008916019296587918
-547.225,0.0014487271928296617
-547.186,-0.010896190899727357
-547.147,-0.014291784282595815
-547.108,-0.001121275892656937
-547.069,-0.0012998462018666231
-547.03,0.0009142739566562972
-546.991,0.01794790470580447
-546.952,0.012536156624873108
-546.913,0.014110729830996245
-546.875,-0.002331345194998054
-546.836,-0.02258891149907126
-546.797,0.008421075428269646
-546.758,-0.0047928615046353455
-546.719,0.0005187215443958989
-546.68,0.01550717583320547
-546.641,-0.01134207881808242
-546.602,-0.010194458130295066
-546.563,0.010557579890660647
-546.524,-0.0026080680651751334
-546.485,-0.012837837812616803
-546.446,0.01025711785273429
-546.408,-0.0017960516293346342
-546.369,0.0066962828327390535
-546.33,0.01408925283343321
-546.291,0.006346991272342413
-546.252,-0.0015411442388382423
-546.213,0.003960283365039152
-546.174,0.0069582058222139595
-546.135,-0.011785267193418283
-546.096,-0.01581168715235795
-546.057,0.009699840067588573
-546.018,0.0022072432361849165
-545.979,0.0019998079807326133
-545.941,-0.005959820604467744
-545.902,0.002488408701342876
-545.863,0.0025973729823621826
-545.824,-0.012873144740785167
-545.785,-0.013470420198122699
-545.746,-0.0007242071402832046
-545.707,0.00038853825877448124
-545.668,0.0120047591750401
-545.629,0.002693492676139999
-545.59,0.007056462455526182
-545.551,0.009059692005164035
-545.513,0.004832939988976898
-545.474,0.008575306925603671
-545.435,-0.005674793568439333
-545.396,-0.012814976574588459
-545.357,-0.005525298185095573
-545.318,0.003083676522876939
-545.279,-0.001206754923796792
-545.24,-0.005311383418657911
-545.201,0.0003569701301750436
-545.162,0.009871773682681304
-545.123,0.014987784120926207
-545.085,0.0060627168074728535
-545.046,-0.012184516438670594
-545.007,0.000673416701386585
-544.968,0.003917580259842104
-544.929,0.009654168403457132
-544.89,-0.002785507193830516
-544.851,-2.5689483159788163e-05
-544.812,0.003416005105522625
-544.773,0.004428287839853322
-544.734,-0.001669627156124128
-544.695,-0.012506638897599856
-544.656,0.0035515313486927805
-544.618,0.006894449798905915
-544.579,0.019796046883540922
-544.54,-0.01207247563884921
-544.501,-0.005444951993276319
-544.462,-0.0019188886238542418
-544.423,0.006430478032049112
-544.384,0.007418219656233996
-544.345,-0.0075064487994837914
-544.306,0.006907212638184446
-544.267,-0.02333447366558256
-544.228,0.006836798634167671
-544.19,0.0006537682290636102
-544.151,-0.0005344154158645384
-544.112,0.0013116139011147326
-544.073,-0.019382497846041284
-544.034,0.018663815253500006
-543.995,-0.013268187413980788
-543.956,-0.0016894391795887604
-543.917,-0.005227739354503325
-543.878,-0.007288680523218586
-543.839,-0.008250962360834911
-543.8,-0.0005498860773560737
-543.761,-0.01636091957424879
-543.723,-0.009602795409362938
-543.684,0.00047231161756824334
-543.645,-0.001345701400007535
-543.606,-0.00037605347506803504
-543.567,-3.5457611565180133e-06
-543.528,0.0008051118858408504
-543.489,0.01209489792998042
-543.45,1.4561819177318987e-05
-543.411,0.009060245229879214
-543.372,-0.012384353491673543
-543.333,0.007982581774265569
-543.295,0.013741477801230058
-543.256,0.005503860644139492
-543.217,0.006684148945905381
-543.178,-0.008417202103001821
-543.139,0.011410572814893515
-543.1,0.020963151485170552
-543.061,-0.0011867688921285524
-543.022,-0.005861953710140286
-542.983,-0.006835933501611895
-542.944,-0.005142767757019257
-542.905,0.01105895360950897
-542.867,-0.0005469532101166215
-542.828,-0.0033425189208714763
-542.789,-0.015456290959948797
-542.75,0.011531383823168907
-542.711,-0.010800719400121157
-542.672,-0.01025944491869579
-542.633,0.01678423852008975
-542.594,-0.008656044579432667
-542.555,-0.0097678471717337
-542.516,-0.0037136649704674384
-542.477,0.0006203921050903924
-542.438,0.0008613657635274733
-542.4,0.0026455565813768896
-542.361,-0.002841520113898939
-542.322,-0.0004934068470142018
-542.283,0.0068221450460970905
-542.244,0.001319156380206551
-542.205,-0.012821019108038078
-542.166,0.0047382773306292305
-542.127,-0.002871353610068573
-542.088,0.01151504954318668
-542.049,-0.00047859662503804495
-542.01,-0.006963406783882054
-541.972,0.0015951837714045856
-541.933,-0.0009295726936869577
-541.894,-3.103007186089343e-05
-541.855,0.006812476204714704
-541.816,0.013417805580970029
-541.777,0.009756386576242592
-541.738,-0.009482050618496296
-541.699,0.004507125665885786
-541.66,-0.004296877349097972
-541.621,-0.005201905572269944
-541.582,0.014451278866497563
-541.544,-0.005977914852084948
-541.505,-0.0011419341606566781
-541.466,-0.004503002532326149
-541.427,-0.018216613957446823
-541.388,-0.0057344666867158185
-541.349,-0.0053235861841053585
-541.31,0.0012295497433426376
-541.271,-0.0019647415535521515
-541.232,0.005271828867752952
-541.193,0.009854501925494807
-541.154,0.007905591858252984
-541.115,-0.0013094484468463717
-541.077,0.0036812112735219054
-541.038,0.010063722671188515
-540.999,-0.008045817692873342
-540.96,-0.0036107496407586327
-540.921,-0.019912371200642945
-540.882,-0.00013248118040409823
-540.843,0.015574507639625909
-540.804,-0.007921449126717347
-540.765,-0.01021101131126019
-540.726,0.014745713428989638
-540.687,0.0035578480725300143
-540.648,0.010884153183925398
-540.61,-0.0007801808094980141
-540.571,0.0034511403174949285
-540.532,-0.01593203076937322
-540.493,-0.02453999740669897
-540.454,0.0045903364201114235
-540.415,-0.013726821787155962
-540.376,0.002320589153238942
-540.337,-0.006055018209926466
-540.298,-0.005098669629120157
-540.259,0.02231500826359257
-540.22,0.007872170331070908
-540.182,-0.01911332889042155
-540.143,0.010768372457575963
-540.104,-0.000382850792961047
-540.065,-0.00901071142110259
-540.026,-0.00800090157624015
-539.987,-0.0028643859547276647
-539.948,-0.005150783807147303
-539.909,0.009847598782084797
-539.87,0.015246696621757072
-539.831,0.016931858766370225
-539.792,-0.005621242311373809
-539.754,0.011063458853182134
-539.715,-0.0059164207081716415
-539.676,-0.0031431397877504383
-539.637,0.008969477971546184
-539.598,0.004308289748243981
-539.559,0.013400604884743974
-539.52,0.019441497714922165
-539.481,-0.0019144227220299814
-539.442,0.017165792174534407
-539.403,0.013602879081085904
-539.364,0.0027463048353236806
-539.326,0.009740870937633662
-539.287,0.013391858033276785
-539.248,-0.012612383625450321
-539.209,-0.009410151453215188
-539.17,0.007568487082619328
-539.131,0.002342001914855059
-539.092,0.005747503703241039
