50,1395.15,67.618
62.5,1479.4,-84.154
75,1494.62,-233.946
87.5,1440.63,-370.758
100,1387.57,377.54
112.5,1502.59,242.224
125,1546.81,91.861
137.5,1517.05,-59.5952
150,1385.42,117.48
162.5,1462.62,-31.3961
175,1475.9,-185.217
187.5,1424.02,-328.999
200,1336.91,286.781
212.5,1435.86,155.229
225,1467.02,9.67327
237.5,1433.21,-138.842
250,1309.67,167.366
262.5,1396.66,33.6364
275,1418.74,-107.053
287.5,1377.74,-242.673
300,1290.43,251.091
312.5,1380.33,123.405
325,1407.36,-14.2106
337.5,1370.36,-149.772
350,1253.45,181.537
362.5,1339.34,54.792
375,1359.31,-78.9275
387.5,1315.24,-209.593
400,1223.03,210.091
412.5,1309.84,88.3598
425,1336.76,-41.2566
437.5,1302.65,-169.774
450,1205.61,170.829
462.5,1286.46,46.0099
475,1305.38,-83.7248
487.5,1265.19,-206.332
500,1176.33,189.399
512.5,1260.12,68.6233
525,1287.97,-55.979
537.5,1258.74,-176.424
550,1151.26,194.029
562.5,1228.04,74.1499
575,1248.94,-54.5554
587.5,1212.75,-177.103
600,1127.47,179.676
612.5,1199.23,60.7229
625,1218.09,-65.0122
637.5,1184.86,-184.516
650,1104.53,175.336
662.5,1183.16,65.486
675,1206.93,-54.1759
687.5,1169.68,-172.739
700,1079.67,165.968
712.5,1158.34,53.118
725,1181.08,-64.5589
737.5,1150.71,-175.02
750,1061.67,165.702
762.5,1132.34,52.7339
775,1150.12,-67.0167
787.5,1115.77,-179.536
800,1034.41,183.301
812.5,1108.89,83.3907
825,1133.51,-26.2575
837.5,1104.13,-135.704
850,1017.95,146.054
862.5,1086.48,43.0553
875,1102.06,-63.7262
887.5,1066.57,-166.262
900,988.809,155.625
912.5,1060.28,56.6697
925,1082.83,-48.0086
937.5,1054.29,-147.441
950,972.121,134.376
962.5,1041.56,37.391
975,1062.05,-63.3172
987.5,1030.52,-162.794
1000,949.887,150.049
1012.5,1015.34,52.0053
1025,1033.89,-52.7321
1037.5,1005.36,-152.164
1050,928.86,151.739
1062.5,993.138,65.6788
1075,1012.52,-28.045
1087.5,987.931,-123.419
1100,908.157,131.431
1112.5,970.584,35.3423
1125,991.059,-64.3661
1137.5,966.451,-158.74
1150,890.982,143.178
1162.5,951.305,54.0595
1175,968.692,-39.6939
1187.5,944.98,-127.054
1200,874.412,113.93
1212.5,936.706,26.8409
1225,952.063,-64.9423
1237.5,920.396,-155.42
1250,848.735,159.556
1262.5,910.955,77.466
1275,929.312,-14.2728
1287.5,904.645,-104.647
1300,839.549,104.414
1312.5,896.799,20.2506
1325,913.097,-67.5182
1337.5,885.326,-150.938
1350,816.931,146.084
1362.5,875.092,67.9351
1375,893.316,-14.8047
1387.5,872.53,-97.1207
1400,810.301,120.984
1412.5,864.433,44.7751
1425,878.687,-40.0235
1437.5,850.946,-125.443
1450,766.04,138.332
1462.5,823.157,63.1674
1475,844.366,-18.5282
1487.5,826.579,-100.8
1500,770.232,125.392
1512.5,820.305,53.1241
1525,831.485,-26.7194
1537.5,804.7,-109.124
1550,762.484,108.276
1562.5,811.586,33.9933
1575,823.693,-40.8361
1587.5,799.774,-114.197
1600,735.265,122.875
1612.5,785.368,48.6075
1625,798.489,-27.2069
1637.5,779.57,-100.494
1650,728.783,87.7759
1662.5,776.9,12.4785
1675,788.022,-63.3655
1687.5,763.089,-135.742
1700,700.284,121.359
1712.5,750.312,52.09
1725,769.374,-19.6362
1737.5,755.38,-87.8504
1750,687.64,97.1691
1762.5,734.595,32.8557
1775,748.657,-38.9444
1787.5,727.708,-110.262
1800,669.464,108.902
1812.5,718.419,44.6181
1825,733.467,-26.1674
1837.5,714.503,-96.4552
1850,659.598,99.7551
1862.5,704.524,37.412
1875,719.498,-28.374
1887.5,703.46,-93.618
1900,650.703,92.6229
1912.5,695.614,31.2797
1925,706.543,-31.5657
1937.5,685.506,-96.8836
1950,630.72,91.3276
1962.5,675.631,29.9844
1975,688.634,-37.831
1987.5,669.626,-105.119
2000,620.736,90.18
2012.5,663.588,32.8068
2025,675.517,-30.0239
2037.5,658.406,-90.2832
2050,604.811,84.9441
2062.5,649.707,24.6008
2075,666.592,-35.1563
2087.5,652.406,-90.3719
2100,591.709,91.7513
2112.5,632.591,32.3488
2125,646.535,-31.4522
2137.5,630.409,-90.6969
2150,586.872,80.6787
2162.5,623.651,28.2163
2175,633.537,-31.6442
2187.5,617.425,-91.8888
2200,566.668,94.3817
2212.5,605.446,41.9488
2225,619.331,-17.8526
2237.5,605.19,-76.0678
2250,554.92,77.2062
2262.5,591.684,25.7437
2275,606.54,-32.0431
2287.5,597.383,-89.1846
2300,548.95,75.1178
2312.5,585.655,27.6549
2325,595.423,-24.2065
2337.5,581.237,-79.4221
2350,534.819,83.91
2362.5,568.583,32.4032
2375,576.366,-20.4876
2387.5,560.15,-73.733
2400,515.028,69.6161
2412.5,552.733,22.1679
2425,569.544,-32.5897
2437.5,556.358,-87.7905
2450,509.851,81.5409
2462.5,548.526,36.1073
2475,560.279,-14.7246
2487.5,545.034,-65.9554
2500,497.104,64.3507
2512.5,530.794,17.8434
2525,542.561,-33.9885
2537.5,527.316,-85.2193
2550,489.883,79.2457
2562.5,521.574,32.7088
2575,532.326,-18.1379
2587.5,521.051,-67.3099
2600,478.913,77.0834
2612.5,511.545,34.5608
2625,518.283,-15.3451
2637.5,504.009,-64.5613
2650,466.974,72.9066
2662.5,500.591,31.3986
2675,510.284,-15.4633
2687.5,495.936,-59.6801
2700,449.197,57.6423
2712.5,484.755,20.1635
2725,496.33,-18.6698
2737.5,481.952,-60.8868
2750,449.168,59.6421
2762.5,482.785,18.1341
2775,491.449,-26.7428
2787.5,477.115,-71.9594
2800,439.11,63.4939
2812.5,470.757,19.9567
2825,479.42,-24.9202
2837.5,468.042,-67.0929
2850,429.081,65.3459
2862.5,460.787,17.8091
2875,472.436,-26.0236
2887.5,459.999,-64.2114
2900,430.14,61.3612
2912.5,457.728,21.7644
2925,461.378,-22.1865
2937.5,444.015,-65.4477
2950,408.113,63.0359
2962.5,440.656,26.5127
2975,454.32,-18.2903
2987.5,445,-64.433
3000,405.069,65.9913
3012.5,438.612,29.4828
3025,450.246,-13.35
3037.5,437.868,-55.5374
3050,399.321,48.9045
3062.5,421.924,8.23398
3075,425.545,-33.7171
3087.5,412.122,-72.9197
3100,383.264,52.6677
3112.5,411.778,18.0852
3125,416.294,-16.8519
3137.5,404.798,-51.0255
3150,371.398,43.4914
3162.5,397.927,7.87943
3175,408.473,-28.9688
3187.5,395.991,-64.157
3200,368.088,64.4448
3212.5,396.573,31.862
3225,405.118,-5.01574
3237.5,392.681,-43.2036
3250,366.413,42.4176
3262.5,390.854,12.7755
3275,395.326,-19.1619
3287.5,379.815,-52.3947
3300,357.281,51.2837
3312.5,382.781,17.6567
3325,390.342,-20.2357
3337.5,380.845,-54.3797
3350,345.297,50.1065
3362.5,370.782,17.4795
3375,381.283,-16.3691
3387.5,374.772,-49.4689
3400,330.343,46.8853
3412.5,357.784,17.2874
3425,371.299,-17.5167
3437.5,366.817,-52.5868
3450,330.181,57.8841
3462.5,353.666,25.2275
3475,364.197,-10.6209
3487.5,357.7,-44.7206
3500,316.389,43.6788
3512.5,339.815,15.0217
3525,348.317,-18.8564
3537.5,340.849,-54.9706
3550,326.403,42.8266
3562.5,347.814,15.1399
3575,351.257,-14.8125
3587.5,337.702,-45.016
3600,309.36,45.5751
3612.5,329.772,17.8737
3625,338.229,-13.0048
3637.5,328.703,-45.149
3650,302.568,31.4733
3662.5,326.979,3.83087
3675,333.348,-21.0778
3687.5,321.718,-46.2523
3700,301.361,45.457
3712.5,324.817,14.8001
3725,330.274,-16.1226
3737.5,319.689,-44.2821
3750,303.509,35.4876
3762.5,326.935,6.83055
3775,333.333,-20.0779
3787.5,319.733,-47.2817
3800,289.466,38.2805
3812.5,306.848,12.5344
3825,310.247,-14.4183
3837.5,304.646,-41.504
3850,283.496,36.192
3862.5,304.922,7.50543
3875,312.335,-20.3881
3887.5,303.691,-44.5184
3900,279.423,41.1324
3912.5,299.79,16.4306
3925,307.114,-5.4636
3937.5,302.425,-26.5352
3950,263.513,34.8967
3962.5,287.909,8.25418
3975,297.293,-17.61
3987.5,288.633,-40.7405
4000,264.484,36.9112
4012.5,280.851,12.1503
4025,288.22,-12.7435
4037.5,284.575,-36.8
4050,263.587,29.8972
4062.5,279.881,10.1358
4075,286.249,-14.7729
4087.5,279.605,-38.8736
4100,257.366,44.807
4112.5,273.704,22.0458
4125,280.073,-2.8628
4137.5,274.458,-28.9486
4150,245.619,27.6315
4162.5,261.868,10.8698
4175,268.163,-9.03942
4187.5,264.488,-31.0961
4200,244.441,39.6155
4212.5,263.809,14.8989
4225,269.148,-8.02476
4237.5,258.504,-32.1846
4250,240.678,23.5581
4262.5,259.001,1.82642
4275,261.282,-17.142
4287.5,251.549,-35.2877
4300,235.62,27.4838
4312.5,253.913,7.7519
4325,260.252,-15.157
4337.5,254.637,-41.2428
4350,231.679,23.4251
4362.5,247.973,3.6637
4375,253.209,-12.2607
4387.5,247.446,-28.3476
4400,225.399,42.3344
4412.5,241.722,20.5732
4425,249.106,-5.32055
4437.5,244.417,-26.3921
4450,230.679,23.4104
4462.5,246.017,0.634481
4475,247.313,-19.3486
4487.5,235.536,-34.5242
4500,217.636,26.218
4512.5,231.916,7.4269
4525,231.226,-13.5856
4537.5,220.478,-30.7462
4550,211.637,26.1294
4562.5,223.946,5.30893
4575,227.3,-18.6441
4587.5,221.641,-41.7303
4600,204.534,33.0252
4612.5,219.74,19.2483
4625,224.975,3.32392
4637.5,221.227,-13.7333
4650,195.683,22.8933
4662.5,215.947,5.19075
4675,225.241,-14.6741
4687.5,217.538,-34.7901
4700,202.416,40.9948
4712.5,213.711,21.1595
4725,217.006,1.20596
4737.5,210.317,-19.8952
4750,198.771,16.9383
4762.5,218.021,0.220838
4775,224.256,-15.6888
4787.5,217.493,-31.7904
4800,186.655,24.7601
4812.5,208.903,8.08701
4825,216.139,-7.80784
4837.5,208.391,-24.9242
4850,188.699,21.79
4862.5,201.919,6.98371
4875,202.17,-10.0144
4887.5,192.452,-29.1601
4900,181.759,17.687
4912.5,193.949,4.86574
4925,197.141,-8.08852
4937.5,192.348,-22.1609
4950,176.685,22.6126
4962.5,187.906,7.77678
4975,191.142,-8.17716
4987.5,185.364,-23.2642
5000,172.715,20.5538
5012.5,185.935,5.74745
5025,192.23,-14.1617
5037.5,189.541,-35.2038
5050,168.657,24.4942
5062.5,178.892,8.64371
5075,181.158,-9.32478
5087.5,176.409,-26.3968
5100,168.819,13.4954
5112.5,176.981,2.61482
5125,178.143,-8.36921
5137.5,171.336,-21.4712
5150,168.745,18.4949
5162.5,179.936,5.65881
5175,183.143,-8.29534
5187.5,177.335,-21.3826
5200,153.88,9.27427
5212.5,171.085,-4.47306
5225,178.246,-15.3684
5237.5,170.38,-24.4856
5250,157.673,23.3318
5262.5,170.893,8.52553
5275,173.114,-6.44329
5287.5,168.351,-22.5154
5300,159.643,25.3612
5312.5,176.848,11.6138
5325,184.098,-5.2809
5337.5,175.321,-20.4122
5350,148.718,20.1992
5362.5,161.923,6.39279
5375,168.144,-8.51694
5387.5,164.366,-23.5744
5400,152.732,19.2584
5412.5,161.938,5.3929
5425,164.145,-8.57603
5437.5,159.337,-21.6485
5450,140.763,17.0814
5462.5,150.954,4.2305
5475,156.131,-7.69432
5487.5,155.308,-19.7078
5500,150.777,16.2292
5512.5,158.983,2.3489
5525,158.145,-8.66467
5537.5,151.309,-19.7669
5550,140.748,18.0812
5562.5,151.85,11.2445
5575,157.012,0.319576
5587.5,152.22,-13.7528
5600,140.807,14.0817
5612.5,149.925,6.21551
5625,150.087,-4.78329
5637.5,142.295,-18.8999
5650,131.602,27.9472
5662.5,144.807,14.1408
5675,150.043,-1.78362
5687.5,146.28,-17.841
5700,127.705,20.8889
5712.5,135.882,9.00836
5725,139.088,-4.94579
5737.5,137.295,-18.9738
5750,129.927,5.92005
5762.5,136.074,-3.99022
5775,137.221,-13.9744
5787.5,133.37,-24.0324
5800,123.75,17.8301
5812.5,132.941,4.96448
5825,138.088,-4.96056
5837.5,135.236,-15.0038
5850,123.809,13.8305
5862.5,128.912,6.90517
5875,129.001,0.905824
5887.5,125.134,-8.15229
5900,125.765,16.8598
5912.5,136.911,7.02335
5925,139.044,-1.94612
5937.5,132.163,-10.0487
5950,115.781,15.7121
5962.5,126.971,2.87606
5975,130.134,-8.07842
5987.5,126.282,-18.1364
6000,121.706,20.8002
6012.5,126.883,8.8754
6025,128.089,-5.10829
6037.5,125.252,-16.1514
6050,111.84,11.6535
6062.5,125.957,3.86118
6075,132.089,-5.0492
6087.5,128.237,-15.1072
6100,109.796,14.6236
6112.5,118.928,5.75755
6125,124.06,-3.1676
6137.5,123.179,-11.1815
6150,105.841,11.5648
6162.5,118.987,1.75798
6175,125.134,-8.15229
6187.5,122.253,-16.1957
6200,107.914,6.59494
6212.5,113.047,-2.33022
6225,114.165,-10.3146
6237.5,111.254,-16.3582
6250,100.767,16.4904
6262.5,109.885,8.62426
6275,115.017,-0.300889
6287.5,114.165,-10.3146
6300,102.856,10.5206
6312.5,108.973,2.61015
6325,110.062,-3.37443
6337.5,105.195,-12.4473
6350,98.8267,12.4613
6362.5,107.929,5.59505
6375,111.032,-1.35987
6387.5,109.151,-9.38854
6400,104.811,13.5499
6412.5,112.943,4.66902
6425,112.121,-7.34444
6437.5,103.284,-18.4762
6450,92.916,6.37334
6462.5,102.974,2.52151
6475,108.047,-2.40408
6487.5,105.136,-8.44775
6500,85.7838,15.2689
6512.5,94.9601,3.40321
6525,103.107,-6.47751
6537.5,107.195,-12.4178
6550,91.8718,9.35824
6562.5,105.018,-0.448619
6575,109.136,-8.38865
6587.5,105.21,-13.4472
6600,86.7985,14.2838
6612.5,96.9451,4.43265
6625,103.092,-5.47762
6637.5,103.21,-13.4767
6650,93.7829,15.3871
6662.5,100.9,7.49142
6675,99.0335,-1.53715
6687.5,89.1676,-10.6839
6700,77.7551,17.1505
6712.5,83.9022,7.24028
6725,88.0199,-0.699759
6737.5,88.1381,-8.69889
6750,77.8733,9.15142
6762.5,86.9757,2.28514
6775,93.0194,-0.625894
6787.5,91.0787,-4.655
6800,79.8879,8.18108
6812.5,83.9908,1.24093
6825,86.094,-5.72876
6837.5,84.1977,-12.7575
6850,80.7991,14.1952
6862.5,84.8873,8.25494
6875,87.0201,-0.714532
6887.5,85.1385,-8.74321
6900,85.8724,9.2696
6912.5,93.0046,0.373996
6925,94.1375,-8.61025
6937.5,87.2416,-15.7129
6950,79.8435,11.1807
6962.5,86.0497,-2.72909
6975,89.2267,-14.6835
6987.5,89.3153,-20.6828
7000,82.9466,4.22583
7012.5,91.0344,-1.65533
7025,91.1526,-9.65446
7037.5,86.2565,-16.7276
7050,77.8585,10.1513
7062.5,85.9463,4.27015
7075,91.0196,-0.65544
7087.5,92.1081,-6.64001
7100,74.785,15.1064
7112.5,78.9027,7.16641
7125,80.0356,-1.81783
7137.5,76.1838,-11.8758
7150,72.7704,16.0768
7162.5,76.8734,9.13665
7175,78.9914,1.16707
7187.5,77.1541,-9.86128
7200,73.8442,11.0921
7212.5,77.9324,5.15186
7225,78.0801,-4.84705
7237.5,74.2135,-13.9052
7250,67.9039,7.00391
7262.5,76.9916,1.13752
7275,80.0947,-5.8174
7287.5,76.2281,-14.8755
7300,66.9041,6.98914
7312.5,72.9773,2.07832
7325,77.0359,-1.86215
7337.5,75.11,-6.89115
7350,67.8153,13.0033
7362.5,77.9324,5.15186
7375,84.0795,-4.75841
7387.5,83.1978,-12.7723
7400,63.9339,4.94503
7412.5,73.9771,2.09309
7425,79.0209,-0.832716
7437.5,75.0805,-4.89137
7450,59.9639,2.88616
7462.5,67.0518,-3.00977
7475,70.0958,-5.96513
7487.5,67.1404,-9.00912
7500,61.8898,7.91516
7512.5,65.9632,2.9748
7525,64.0373,-2.0542
7537.5,61.1411,-9.09776
7550,71.8149,13.0623
7562.5,78.9175,6.16652
7575,81.0502,-2.80295
7587.5,76.1247,-7.87627
7600,58.8606,9.87062
7612.5,63.9635,2.94525
7625,67.0813,-5.00956
7637.5,69.155,-9.97946
7650,63.8601,9.94449
7662.5,70.9036,7.04823
7675,70.9922,1.04888
7687.5,64.1112,-7.05366
7700,54.9054,6.81186
7712.5,61.9785,1.91582
7725,67.0075,-0.010101
7737.5,64.0226,-1.05431
7750,55.9496,3.82696
7762.5,60.0378,-2.11329
7775,63.0965,-6.06854
7787.5,63.1261,-8.06832
7800,61.9341,4.91549
7812.5,64.9781,1.96013
7825,61.0524,-3.09841
7837.5,55.1565,-10.1863
7850,53.8611,9.79676
7862.5,57.9346,4.8564
7875,58.0528,-3.14273
7887.5,55.2008,-13.186
7900,57.8903,7.85607
7912.5,62.9784,1.93059
7925,65.9928,0.975017
7937.5,62.9784,1.93059
7950,50.9501,3.75309
7962.5,56.0087,-0.172604
7975,57.0824,-5.15729
7987.5,53.201,-13.2155
8000,47.8618,9.70812
8012.5,52.9794,1.78286
8025,56.0825,-5.17206
8037.5,53.1419,-9.21594
8050,54.8758,8.81164
8062.5,58.964,2.87139
8075,59.0527,-3.12796
8087.5,55.1122,-7.18661
8100,46.8324,11.6931
8112.5,50.9058,6.75277
8125,53.9941,0.797741
8137.5,53.0829,-5.21638
8150,59.0674,-4.12785
8162.5,63.0965,-6.06854
8175,62.1262,-8.08309
8187.5,58.1266,-8.14219
8200,47.9652,2.70888
8212.5,54.0237,-1.20204
8225,59.0674,-4.12785
8237.5,60.0821,-5.11297
8250,54.9645,2.8123
8262.5,59.9639,2.88616
8275,58.0084,-0.143058
8287.5,53.0681,-4.21649
8300,47.8618,9.70812
8312.5,51.95,3.76787
8325,53.0238,-1.21681
8337.5,51.0831,-5.24592
8350,47.9504,3.70878
8362.5,49.9945,0.738649
8375,49.0685,-4.27558
8387.5,46.1575,-10.3192
8400,42.9658,2.63502
8412.5,45.0394,-2.33489
8425,44.0691,-4.34944
8437.5,42.0841,-5.37888
8450,43.9509,3.64968
8462.5,47.9948,0.709103
8475,47.0096,-0.305561
8487.5,43.0692,-4.36422
8500,37.8777,8.5605
8512.5,42.951,3.63491
8525,48.0243,-1.29068
8537.5,48.0686,-4.29035
8550,52.9647,2.78275
8562.5,54.0237,-1.20204
8575,50.0093,-0.261242
8587.5,44.9803,1.66467
8600,41.9511,3.62014
8612.5,46.9506,3.694
8625,48.0243,-1.29068
8637.5,45.1133,-7.33434
8650,38.9514,3.57582
8662.5,41.9954,0.620465
8675,42.0693,-4.37899
8687.5,38.1436,-9.43754
8700,37.9368,4.56094
8712.5,40.966,2.60547
8725,44.01,-0.34988
8737.5,41.0694,-4.39376
8750,35.011,-0.482836
8762.5,40.0252,-1.40886
8775,44.0543,-3.34955
8787.5,46.1132,-7.31957
8800,39.8627,9.58994
8812.5,45.862,9.67857
8825,45.9359,4.67912
8837.5,40.04,-2.40875
8850,33.9815,1.50217
8862.5,34.9962,0.517054
8875,37.0107,-0.453291
8887.5,39.0253,-1.42364
8900,41.892,7.6197
8912.5,43.9952,0.650011
8925,43.0987,-6.364
8937.5,42.1579,-10.3783
8950,37.0107,-0.453291
8962.5,43.1135,-7.36389
8975,44.1872,-12.3486
8987.5,39.2173,-14.4222
9000,29.849,10.4421
9012.5,31.8783,8.47186
9025,34.9371,4.51662
9037.5,35.9961,0.531827
9050,34.878,8.51618
9062.5,34.9519,3.51673
9075,31.9817,1.47263
9087.5,30.0115,-0.556701
9100,34.1292,-8.49674
