Frequency,Summed Intensity
-544.89,-0.007693458101712509
-544.851,-0.0016984978906811638
-544.812,-0.01308900245146744
-544.773,-0.001614915003723131
-544.734,-0.0006083300727903624
-544.695,0.005144769805971311
-544.656,0.0038634728513755744
-544.618,-0.00473079880786815
-544.579,-0.0035720702237193973
-544.54,0.0026062166658842837
-544.501,-0.010735756005673967
-544.462,-0.01081298573313
-544.423,0.0032812243588323207
-544.384,-0.004747384518108651
-544.345,-0.01683746656051124
-544.306,-0.026225017376068343
-544.267,0.0024977707741334113
-544.228,-0.009385547184235994
-544.19,0.005576687338077537
-544.151,-0.011544442064133865
-544.112,-0.003750193975554348
-544.073,-0.011596730082736938
-544.034,-0.002051600570454249
-543.995,-0.012401330463961979
-543.956,0.003798695391187607
-543.917,-0.0026400965547538316
-543.878,0.0010011212972779852
-543.839,-0.0023694641474047992
-543.8,0.004503372437313558
-543.761,-0.0024054148415944775
-543.723,-0.008597412694172609
-543.684,0.006480371522433146
-543.645,0.0012307965643511653
-543.606,-0.003791107375067765
-543.567,-0.005071625165341405
-543.528,-0.007366203224696934
-543.489,-0.014591505129476972
-543.45,8.39195239822701e-05
-543.411,0.01247149420039424
-543.372,-0.02020262676683665
-543.333,0.0006646356912776293
-543.295,-0.011427012017641952
-543.256,0.003616959389083153
-543.217,-0.01146545184002085
-543.178,0.001158854978113513
-543.139,-0.0015507457253520274
-543.1,0.002231543784740665
-543.061,-0.008380794274927663
-543.022,-0.008082525150781046
-542.983,0.00028062043308914043
-542.944,0.00868929421303352
-542.905,0.006555725005586088
-542.867,-0.005281222336404369
-542.828,-0.010384789956011532
-542.789,0.0021989611781245044
-542.75,2.8462172658008127e-06
-542.711,-0.022193455854773746
-542.672,-0.0006839971985505911
-542.633,-0.01322405895399231
-542.594,0.0023219068716041845
-542.555,-0.01685922486505007
-542.516,-0.0037248452382830388
-542.477,0.006874601470106978
-542.438,-0.00016330359842098326
-542.4,0.009713573427299714
-542.361,-0.009626384765734748
-542.322,0.0067307474862120355
-542.283,0.0034164669772708133
-542.244,-0.007590043249463633
-542.205,0.0016180277237826887
-542.166,0.012270583330262586
-542.127,-0.000728683993190463
-542.088,-0.009570501112366894
-542.049,0.007302983314116444
-542.01,-0.0038403516382824817
-541.972,-0.005306581322278114
-541.933,-0.008187437281723883
-541.894,-0.006062275303180666
-541.855,-0.012128198871205429
-541.816,0.017647790008233827
-541.777,0.011042744312881608
-541.738,0.0070425798128836105
-541.699,0.00411866469388527
-541.66,0.0074945917293766555
-541.621,0.0012929098079208759
-541.582,0.014356481494143097
-541.544,-0.018693017886587372
-541.505,-0.004679836830751241
-541.466,-0.01434540563422321
-541.427,0.0033103029063918286
-541.388,-0.003545880448377901
-541.349,0.008231668875537328
-541.31,0.004819825477592517
-541.271,0.017740554107540933
-541.232,-0.0079138604068727
-541.193,-0.0013796623587518677
-541.154,-0.005819721731285661
-541.115,0.003720776247722927
-541.077,-0.008316061171102365
-541.038,0.015314291686264421
-540.999,0.0033823235077697672
-540.96,-0.007218316095810857
-540.921,0.005719468998338117
-540.882,0.0027732866950506744
-540.843,-0.004960166168704926
-540.804,0.007126572724555985
-540.765,0.0018582666147202943
-540.726,-0.014451361495428472
-540.687,-0.006843476241943575
-540.648,0.006591815531529057
-540.61,-0.00253758985870984
-540.571,-0.006775289720729122
-540.532,-0.0041368983177968765
-540.493,0.00012852508230037566
-540.454,0.01621370450368288
-540.415,-0.00826635527054684
-540.376,0.013225775535807968
-540.337,-0.003238176786752308
-540.298,0.0024129518343642027
-540.259,-0.0035346395491321725
-540.22,0.009489232612015033
-540.182,-0.011363424064711193
-540.143,0.004727772055082339
-540.104,-0.0022346648839326275
-540.065,-0.0030571942499673047
-540.026,0.006467686714964295
-539.987,-0.008211403838329849
-539.948,-0.0016582505784907325
-539.909,-0.008449538080220066
-539.87,0.0016293093794832714
-539.831,-0.006873821528621348
-539.792,0.017762480811634482
-539.754,0.005410694863132158
-539.715,-0.002835716927308303
-539.676,0.014583898208172725
-539.637,0.007251995104722562
-539.598,-0.0073896524081602044
-539.559,-0.017238722884134954
-539.52,0.004353851659282394
-539.481,0.01456854057131014
-539.442,0.005611556530954737
-539.403,-0.012059593496906038
-539.364,-0.0010901715342347493
-539.326,0.0006254372613058904
-539.287,0.012046192727679402
-539.248,0.012932456613601864
-539.209,-0.0023172007437621423
-539.17,0.00811149170700839
-539.131,0.0038377817565018193
-539.092,-0.023740179960939592
-539.053,-0.0019144586912349082
-539.014,0.007418190269567263
-538.975,-0.004092942564337237
-538.936,0.021531137577423382
-538.897,0.007889842804408222
-538.859,-0.02101423945283108
-538.82,-0.006705897328021529
