Time (s),H Real,H Imag,C Real,C Imag,Frequency (Hz),H Magnitude,C Magnitude
0.016361416361416362,3.443565178843291,0.6263911808685622,0.9119975084159957,-0.325416722107221,-315.2859422650447,17.882679348726136,5.033132847831412
0.016605616605616606,4.574456233595348,3.5186405436143557,-1.5212739654481242,0.3874567279262524,-315.1267873219528,11.097127305774295,14.233347209067524
0.01684981684981685,3.793541803332994,7.345484409028269,1.9911739293962374,-0.3617256970735626,-314.96763237886086,15.17885021316233,11.303725295026698
0.017094017094017096,0.5057201069917515,10.236995545095889,-2.4776022257020216,-0.01272217512951021,-314.80847743576896,5.603556763243875,10.291712663991524
0.01733821733821734,-4.965065394207562,11.176531551290118,2.927736111554272,0.42835511618765076,-314.6493224926771,15.780536427609189,11.496282966787966
0.017582417582417582,-10.004068732345182,9.063989969284837,-3.3814479355460705,-0.7032940131719786,-314.4901675495852,15.88306570050884,2.2244865677901515
0.017826617826617826,-14.122667034971938,4.296925627998517,3.5175723786890147,1.1193714087883575,-314.3310126064933,7.417062931965211,4.032251428449021
0.01807081807081807,-15.178680982223126,-2.253311914202618,-3.480131284645705,-1.8135068184762528,-314.1718576634014,18.136131949985444,15.835124527408269
0.018315018315018316,-13.121769625976224,-8.82827429294609,3.247247188462585,1.8987493107306341,-314.0127027203095,12.596625469300697,4.390303937602338
0.01855921855921856,-7.927969137477006,-13.485218773939318,-3.0365618680800734,-2.3968418549690385,-313.8535477772176,13.651146270248779,9.705790634329244
0.018803418803418803,-1.516883729071902,-14.957441426173713,2.800354686670268,2.4807809365003117,-313.6943928341257,11.057309262063466,8.614074691116405
0.01904761904761905,4.869958622669801,-13.11519038696972,-2.2085239250954167,-2.5947589742853494,-313.53523789103383,25.78894595971459,4.484757021474503
0.019291819291819293,9.08739977138656,-9.123484790960363,1.8926820549319812,2.7931145764383043,-313.37608294794194,19.732146996055548,10.287294936860873
0.019536019536019536,10.15790717876244,-3.932219415356086,-1.2730632180349875,-2.4824173496863766,-313.21692800485005,13.441627629367446,10.521667613299698
0.01978021978021978,8.897622907559384,0.82933182973062,0.9750105523098738,1.9739556731483272,-313.05777306175816,11.473762150534506,7.094200999216974
0.020024420024420023,5.975980646148569,3.594219496572911,-0.300241861835571,-1.640846192843027,-312.89861811866626,15.864014484493294,2.759964832464483
0.02026862026862027,2.357357263323087,3.5472209450064893,0.31235491751645195,1.1818409995627457,-312.7394631755744,13.592323937923876,7.841787055237777
0.020512820512820513,0.27874662335044764,1.9082241631600083,-0.08718324552344668,-0.7024180808067287,-312.5803082324825,18.92210000642511,5.717440067895198
0.020757020757020756,0.32103920948949544,-0.606066061356321,-0.007073497662368589,-0.15321092666259398,-312.42115328939053,8.82199907186141,5.903739043552525
0.021001221001221003,2.187509478603962,-2.3353436516210757,-0.0815960705682894,0.9047293030570808,-312.26199834629864,21.080817176968786,11.800978398039941
0.021245421245421246,5.337131111131999,-2.360433764496388,0.24091376967895517,-1.291904656564986,-312.10284340320675,28.141903492043944,18.777495815686834
0.02148962148962149,7.874687158544696,0.38712579323531,-0.7789853824297249,1.7497441664972757,-311.94368846011486,25.63468755099008,17.06522114112323
0.021733821733821733,8.856988272425113,4.752556473241559,1.3785272477909474,-2.3776238635037226,-311.78453351702296,15.294663512984323,11.603219803691019
0.021978021978021976,7.245436531601728,9.690132427531248,-1.7870668407673234,2.4432037679707004,-311.6253785739311,15.604687918392985,11.331736607855234
0.022222222222222223,2.627911216361157,13.323494003396506,2.2330472168982993,-2.4405343178855365,-311.4662236308392,21.37229855431464,3.8244841682851427
0.022466422466422466,-3.595727305726799,14.338977190828496,-2.626247985847945,2.249694521197903,-311.3070686877473,8.901856237353151,3.4302034743872043
0.02271062271062271,-9.759488618235823,11.888121853645,3.0634316773298815,-2.188061234056296,-311.1479137446554,13.269928859264615,8.548119313065255
0.022954822954822957,-14.080826751440414,6.627023800037123,-3.405590035398713,1.7919449239054355,-310.9887588015635,9.840484366250081,14.053617372848834
0.0231990231990232,-15.530303853283733,-0.23527585817743488,3.5992258725644746,-1.534425394746256,-310.8296038584716,12.089377049805236,4.9774070352588655
0.023443223443223443,-13.381380141851823,-6.347815252398845,-3.4195945976172193,1.0224690144647919,-310.6704489153797,18.50643651190742,16.75991416554779
0.023687423687423687,-8.70672363244941,-10.728868686624184,3.503591349166782,-0.6215558512934036,-310.51129397228783,8.08104365081932,10.031334860870883
0.02393162393162393,-2.933491970893339,-12.352969592952386,-3.185789244772942,0.18814060455557693,-310.35213902919594,20.24144826776448,5.22170077051659
0.024175824175824177,2.2132057230233246,-10.871925089068801,2.7639572017448435,0.09752542045805357,-310.19298408610405,9.86831987329164,10.863382317574931
0.02442002442002442,5.421383257998914,-7.2231374221247355,-2.2311706939649594,-0.39236106889820893,-310.0338291430121,2.7020613382755583,9.691088544827318
0.024664224664224663,5.899622879115849,-3.4235235358876848,1.7867206601346335,0.46500352622298424,-309.8746741999202,20.3789478513737,23.482342373327125
0.02490842490842491,4.528370603224758,-0.2563159477821043,-0.9295479119082339,-0.34040043193597486,-309.7155192568283,15.50639531490722,12.353540240998408
0.025152625152625153,2.0031974733306175,0.8224771648930322,0.5652075320757654,0.22856543645849287,-309.5563643137364,10.071091714327416,15.327862267611986
0.025396825396825397,-0.5371680739488827,-0.4708114565409638,0.25331024310580885,0.2569104248409127,-309.39720937064453,15.411297273352252,18.304040278323004
0.02564102564102564,-0.9352964281865888,-2.8575026449201166,-0.6638199704297045,-0.32792267003525977,-309.23805442755264,11.950883399927571,7.371622133058138
0.025885225885225883,0.8436086032705903,-5.20669427354259,0.9071522032592829,1.0456257504584097,-309.07889948446075,23.075741353264817,25.214966974503465
0.02612942612942613,4.355643593475135,-6.537326272578883,-1.3962027420053305,-1.6778581400859902,-308.91974454136886,21.09444360141784,19.75995035085267
0.026373626373626374,8.600880713057682,-5.150812603570418,1.267137263973404,2.172565445502653,-308.76058959827697,13.650508787570349,13.170460175888103
0.026617826617826617,11.709620966641722,-1.171437552003269,-1.244339644760048,-2.669772001388738,-308.6014346551851,24.192637950330397,15.628742766401944
0.026862026862026864,12.477998693576298,4.542530021063139,0.9826146666064374,3.2001217517701033,-308.4422797120932,14.83962221641306,22.270671631538765
0.027106227106227107,10.18382564748534,10.2958401985159,-0.8108430825843977,-3.379854263674793,-308.2831247690013,16.568979448745633,25.612280761567437
0.02735042735042735,5.189565134632885,14.176197169606258,0.435148003991266,3.8041254193504326,-308.1239698259094,13.802452347404468,21.927388453635498
0.027594627594627594,-1.4737499188025283,15.449661794893942,0.012041849567125243,-3.7270444041090673,-307.9648148828175,4.39018626315881,19.024034181070004
0.027838827838827837,-7.940279901102106,13.351517122993364,-0.6089233506477024,3.832309231346888,-307.8056599397256,12.743001873097816,18.507265029716667
0.028083028083028084,-12.439032142500743,8.370367575111068,1.0666365135855425,-3.6153294939807674,-307.6465049966337,8.341557046910273,21.767042948596668
0.028327228327228327,-13.831814393240807,2.0185779834683197,-1.1465792082079234,3.1292997426798683,-307.4873500535418,10.63792568229464,20.15403184745717
0.02857142857142857,-12.20165652114975,-3.7615475416619537,1.5065976478345162,-2.791881094330048,-307.3281951104499,16.80800922045609,21.8712769464766
0.028815628815628817,-8.234170732600647,-7.62724323472249,-1.521400237640051,2.2416600501824795,-307.169040167358,16.017550200102544,20.97277987715792
0.02905982905982906,-3.315033373969971,-8.62996926739617,1.4243746102917794,-1.8676015479315167,-307.0098852242661,24.564027440256112,16.813355190365446
0.029304029304029304,0.2944638466372672,-7.001982260748881,-1.249125629635765,1.1548323052158536,-306.8507302811742,12.564357322580886,21.82490974571066
0.029548229548229547,2.3295315682016966,-4.020599864748232,0.808458944868745,-0.871146805049812,-306.6915753380823,10.768622105177423,24.412414702330338
0.02979242979242979,1.6645486332605621,-1.3179970542122303,-0.6355942043278013,0.177380489317657,-306.5324203949904,8.613321307370517,33.10689581490149
0.030036630036630037,-0.31529477786528043,-0.05640796199928497,-0.05741073884412623,0.07445151473604669,-306.37326545189853,12.069206277260283,23.9465330480522
0.03028083028083028,-2.788638808560232,-0.6149284662917199,0.619737983318944,-0.15316785268724947,-306.21411050880664,10.822103951839784,29.59895150675366
0.030525030525030524,-4.158725406784271,-3.42886535481498,-1.344361363690194,-0.03572070128682436,-306.05495556571475,14.079627701732054,21.217224289636036
0.03076923076923077,-3.1215759611997616,-6.913564849810941,1.8738089777060698,-0.31628072009576613,-305.89580062262286,4.203802765057663,26.731466534711387
0.031013431013431014,-0.16124168175400924,-9.977473498214453,-2.5205096886373215,0.021479367302251983,-305.73664567953097,12.310181921627617,27.126407597809287
0.03125763125763126,4.947940771216627,-10.524810765168722,2.8347290813548605,0.38367186846781653,-305.5774907364391,12.18393616436903,31.64271053091929
0.0315018315018315,10.092122235088226,-8.033688250523952,-3.2647874944949575,-0.7404767513508865,-305.4183357933472,9.731499420777345,18.883647132664983
0.031746031746031744,13.913028933147801,-3.4905254462029496,3.3408252048777114,1.2088496884149476,-305.2591808502553,8.695983867520392,32.78273575076447
0.03199023199023199,14.692707707654328,2.9969679091202925,-3.3156224876968237,-1.5759408281308822,-305.10002590716334,8.179516671954275,31.684608769479414
0.03223443223443223,12.377037297496198,9.26104794527664,3.250916435231405,2.020798648376471,-304.94087096407145,12.785251572295362,34.12202412812054
0.03247863247863248,7.32230967724155,13.623453746844632,-2.956698326484966,-2.2808437351005493,-304.78171602097956,17.161959975113184,25.461379065047055
0.032722832722832725,0.7814450814680675,14.712849345486614,2.646829045104123,2.738291971238879,-304.62256107788767,28.807629718345645,31.159484403613085
0.03296703296703297,-5.476980351706247,12.899299282671725,-2.302598962519633,-2.740629585819976,-304.4634061347958,18.613200232115965,37.692685191283594
0.03321123321123321,-9.445613906674144,8.443101275431937,1.6002542304338951,2.6150884822627045,-304.3042511917039,8.853206744537717,42.36631988306669
0.033455433455433455,-10.882034095210297,3.146192903062204,-1.3180677215906593,-2.546330747317349,-304.145096248612,22.488434053819546,36.22353271625495
0.0336996336996337,-9.09967670379236,-1.3841836769273148,0.7412733475006368,2.262544042724505,-303.9859413055201,13.412239328663182,44.124605888062376
0.03394383394383394,-5.892434914541597,-3.8908551985521362,-0.44179768171210376,-1.6152399756430973,-303.8267863624282,14.172653444755252,30.273691691681886
0.03418803418803419,-2.3962325059298304,-3.935425016057115,0.29799325529901455,1.1292450332109223,-303.6676314193363,18.05130289216337,26.95609478498043
0.034432234432234435,-0.300093062329888,-2.0431174795183864,-0.0645698286030705,-0.46793345487415616,-303.5084764762444,5.7788904219909245,39.78171135643173
0.03467643467643468,-0.04179342027975336,0.3389848421031366,-0.007927756559503465,-0.08114190068279178,-303.34932153315253,10.876159231961159,27.96464307078428
0.03492063492063492,-1.9226002279961996,1.871639205128764,-0.0574224808423221,0.5969419160349866,-303.19016659006064,1.1957363031093893,47.89688906113367
0.035164835164835165,-4.921506940895532,1.8147644561332723,0.44965581939174293,-1.2529133022284427,-303.03101164696875,7.87917432665463,29.78176269865018
0.03540903540903541,-7.548213194429034,-0.7712030197439277,-0.6377734575731782,1.7309837483438915,-302.87185670387686,15.53330861225162,43.529063970321445
0.03565323565323565,-8.245279212493706,-4.989369856589083,1.033243786037091,-2.0607710868263553,-302.71270176078497,13.817734394178876,58.113574276410034
0.035897435897435895,-6.230390532147398,-9.414020008483925,-1.6329582581610786,2.2616951913254946,-302.553546817693,11.15486976768672,40.73099258610499
0.03614163614163614,-1.9075509852519579,-12.801227250614412,2.088595279363417,-2.537568492899109,-302.3943918746011,15.678411177115933,53.276322193673174
0.03638583638583639,4.025254433067934,-13.768579227391061,-2.7745613463225665,2.206631763448531,-302.23523693150923,16.496640928546636,52.14680940968522
0.03663003663003663,10.080180833577584,-11.156985240573706,3.081587081178436,-2.0408400103620736,-302.07608198841734,14.445214780400827,52.91602444415809
0.036874236874236875,14.217552213731818,-5.949661109457797,-3.3224853653111834,1.91284313093306,-301.91692704532545,10.337164944636061,54.10474968111829
0.03711843711843712,15.405787364184027,0.9085021090987069,3.4993970694029706,-1.6213876560318545,-301.75777210223356,19.273092891700433,55.49690042015701
0.03736263736263736,13.141485220833264,7.169576020342255,-3.6534282949549874,0.8965265996559653,-301.59861715914167,5.971951814755399,74.09816832172386
0.037606837606837605,8.259326843167194,11.195442538868495,3.6250677099727424,-0.40210564438679947,-301.4394622160498,16.640343784629227,59.672538908098865
0.03785103785103785,2.510092307078594,12.781839416027925,-3.1831890129127647,0.22075560766098096,-301.2803072729579,9.820294579994723,53.19903073348799
0.0380952380952381,-2.9012127689265306,10.791686338242435,2.692533684539197,0.23992216215886958,-301.121152329866,14.686658735768647,74.07710509668094
0.03833943833943834,-5.884747287299002,7.232114319831816,-2.336873186852957,-0.4957484490218597,-300.9619973867741,11.965691472405286,69.71168390039942
0.038583638583638585,-6.567372469997944,2.9789383629441013,1.8739395861059336,0.5466794058818641,-300.8028424436822,9.662054868114542,66.38632967949637
0.03882783882783883,-4.729641905822595,0.0576571910516695,-0.96321378291367,-0.3225864699262645,-300.6436875005903,25.676536226774108,89.13789814819836
0.03907203907203907,-2.0517345056586067,-1.0788702893462117,0.4743418684102715,0.3626714302020013,-300.4845325574984,11.601398134278604,92.79834755012557
0.039316239316239315,0.41026817395250376,0.26605116445474525,0.04820023480948035,0.049150306572881226,-300.32537761440653,15.662602646618234,89.99626141981526
0.03956043956043956,0.8520320680133233,2.6904157804245115,-0.31351618827365135,-0.342028500970835,-300.16622267131464,2.169354277583547,112.38414214333415
0.0398046398046398,-0.998149519437837,5.163282834457333,1.063997714499552,1.0046944994127236,-300.0070677282227,12.930171263458833,95.79815715030693
0.040048840048840045,-4.611340012405422,6.1797566208302355,-1.0469506171148808,-1.6294642461435889,-299.8479127851308,11.738681988595436,92.0340859780709
0.040293040293040296,-8.428596269828569,4.635153606693814,1.195851698384435,2.097960244968442,-299.6887578420389,7.670600638996145,113.82324253209704
0.04053724053724054,-11.399888628274581,0.45892124524099775,-0.9673777309002143,-2.6290907667553203,-299.529602898947,22.004928151781833,124.65947133490383
0.04078144078144078,-11.878408123089569,-4.741775849597972,0.892253906506546,3.040887362704096,-299.3704479558551,14.741370486564168,124.12234479837566
0.041025641025641026,-9.325901374386506,-10.572371685998803,-0.4473838027774145,-3.477837783351441,-299.21129301276324,13.025397483114693,144.0841003155816
0.04126984126984127,-4.3263121310302814,-14.257983702896702,0.12527396727984308,3.803922295849274,-299.05213806967134,13.466087823059137,165.0464466115941
0.04151404151404151,2.1345120613099224,-15.028044428545567,0.18183850076773467,-3.900426182546549,-298.89298312657945,19.567286537381055,181.28461733534098
0.041758241758241756,8.625336514368326,-12.75737870938111,-0.7089565758422165,3.6811481329289157,-298.73382818348756,12.679444544543447,207.41201795897905
0.042002442002442006,12.596190829185545,-7.61908292558734,0.9890564866023808,-3.5415161718420607,-298.57467324039567,12.851842264722771,228.05020719380178
0.04224664224664225,13.896956131376896,-1.375569807511943,-1.2237662835760783,3.252715916662342,-298.4155182973038,18.52798545546781,263.80599131180594
0.04249084249084249,12.024198155186268,4.309451588348513,1.4493969277554328,-2.7838689118977142,-298.2563633542119,18.413963681318034,318.33037645723033
0.042735042735042736,7.978058283414785,8.053595220207109,-1.4093668146990632,2.4554220577011154,-298.09720841112,5.042725370997872,395.2491214564846
0.04297924297924298,3.23566457937967,8.97031731633892,1.444870512266312,-1.7336634473503525,-297.9380534680281,10.043786156307466,499.9987585823557
0.04322344322344322,-0.7619369171114043,7.267939970250209,-1.2145341395175508,1.2184969071329343,-297.7788985249362,17.87486591493185,717.6712144580839
0.043467643467643466,-2.3708457436072696,4.293988433525283,0.8910020278151841,-0.7983289851096147,-297.61974358184426,10.892975361590318,1164.282806278743
0.04371184371184371,-2.215324675664767,1.4066406576741541,-0.6693121453277667,0.26400509697393054,-297.46058863875237,11.40961284495668,3391.8503112551907
0.04395604395604395,-0.005388164924480687,-0.10952328294065712,-0.16197896034809256,0.11317438459690905,-297.3014336956605,5.879852288386899,3409.432769677931
0.0442002442002442,2.465316639444272,0.7465593432363428,0.6471895117652399,-0.11819550631762629,-297.1422787525686,8.848248873877417,1190.1600277165237
0.044444444444444446,3.6885753368203353,3.4421581164206385,-1.200595846138871,0.3125458390949038,-296.9831238094767,14.007579802979427,721.0958630479712
0.04468864468864469,2.9073189025761415,6.6022995454660816,1.8285202334681416,-0.3275364183456785,-296.8239688663848,23.124128913681623,510.85291957051277
0.04493284493284493,-0.5329463175221075,9.458819961996616,-2.4252391302454956,0.029320307826959317,-296.6648139232929,8.37244274068163,405.6988739999459
0.045177045177045176,-5.321690706476537,9.928904721727895,2.717012815931151,0.449954404943996,-296.505658980201,14.791627936743238,332.2152285939555
0.04542124542124542,-10.312057467943749,7.523147082317817,-3.0606556338511797,-0.87731604697051,-296.3465040371091,7.720189687813794,285.8347285062621
0.04566544566544566,-13.624742252470801,2.780266830524079,3.409127974888973,1.1381116430782752,-296.18734909401724,16.692543234000958,237.02248809997664
0.04590964590964591,-14.389842357741017,-3.4734654287567,-3.3508119577676094,-1.6947876477083745,-296.02819415092534,9.606945783746923,212.6484393681593
0.046153846153846156,-11.75990426463457,-9.631233021237495,3.0834301163876123,1.8499875431289217,-295.86903920783345,12.852421932534929,192.8838352006306
0.0463980463980464,-6.299591607834943,-13.721664373779475,-3.049652804436372,-2.2160349181209957,-295.70988426474156,15.18102073285251,186.6482947752342
0.04664224664224664,-0.02412669069037766,-14.850531398322667,2.550494924556782,2.438804367737474,-295.55072932164967,17.36472046835379,160.78472931190242
0.046886446886446886,6.06822414360114,-12.740101863299106,-2.2864624805686615,-2.9149660495953427,-295.3915743785578,19.88907131832009,145.81787632552638
0.04713064713064713,9.995416748333867,-8.133526922764457,1.734182579663577,2.607001716529693,-295.2324194354659,10.1104492850838,138.31715226761588
0.04737484737484737,11.050757059518999,-2.7145393900798034,-1.163909165341445,-2.653659053392441,-295.07326449237394,17.02318789667584,140.52883578955192
0.047619047619047616,9.43069741920333,1.8229702574564637,0.9914993200061173,2.186423068586417,-294.91410954928205,9.269474808855422,138.83478834731898
0.04786324786324786,5.948894329428914,4.486388454940565,-0.4147647664432908,-1.61828839300059,-294.75495460619015,16.849031803624566,111.54331989547805
0.04810744810744811,2.356960751312739,4.562897345077894,0.0796333736342835,1.3914138180974858,-294.59579966309826,10.26796643647305,119.70380057820753
