0,6.40622,0.106713
0.5,5.86307,2.99056
1,4.21148,5.10669
1.5,1.89986,6.35737
2,-0.56919,6.55838
2.5,-3.105,5.84514
3,-5.07546,4.21922
3.5,-6.28147,1.96387
4,-6.56202,-0.564749
4.5,-5.83696,-3.01321
5,-4.24473,-4.99894
5.5,-2.00395,-6.19038
6,0.521027,-6.50373
6.5,2.94763,-5.82603
7,4.937,-4.25566
7.5,6.17216,-2.04403
8,6.44907,0.451799
8.5,5.78959,2.88204
9,4.23744,4.86413
9.5,2.07318,6.08836
10,-0.419008,6.41628
10.5,-2.82739,5.73858
11,-4.80948,4.2338
11.5,-6.05557,2.08046
12,-6.33248,-0.386216
12.5,-5.70943,-2.75452
13,-4.22287,-4.70381
13.5,-2.06589,-5.94991
14,0.324275,-6.27054
14.5,2.69622,-5.64385
15,4.6528,-4.18643
15.5,5.85517,-2.09504
16,6.19767,0.320632
16.5,5.57462,2.64521
17,4.15364,4.55443
17.5,2.09504,5.77502
18,-0.28784,6.09929
18.5,-2.56505,5.52361
19,-4.47427,4.12449
19.5,-5.70943,2.06589
20,-6.03371,-0.247761
20.5,-5.46167,-2.52498
21,-4.08806,-4.37225
21.5,-2.09139,-5.57098
22,0.214969,-5.97177
22.5,2.48854,-5.41795
23,4.32489,-4.02976
23.5,5.50539,-2.06953
24,5.86246,0.211326
24.5,5.3305,2.4011
25,3.98968,4.25202
25.5,2.05132,5.43981
26,-0.178534,5.77502
26.5,-2.35737,5.23213
27,-4.15728,3.93503
27.5,-5.33415,2.07318
28,-5.69122,-0.131168
28.5,-5.18112,-2.31001
29,-3.89495,-4.08806
29.5,-2.0586,-5.25035
30,0.11295,-5.59648
30.5,2.25535,-5.12647
31,4.01154,-3.83665
31.5,5.17748,-2.01124
32,5.52361,0.109306
32.5,5.05724,2.21892
33,3.82572,3.96417
33.5,1.99666,5.09732
34,-0.102019,5.44345
34.5,-2.16426,4.97708
35,-3.88037,3.73828
35.5,-4.95886,1.99302
36,-5.35965,-0.0910886
36.5,-4.92971,-2.10232
37,-3.67998,-3.79293
37.5,-1.9493,-4.90421
38,0.0582967,-5.25399
38.5,2.07318,-4.84227
39,3.73463,-3.68362
39.5,4.83863,-1.9748
40,5.21755,0.0327919
40.5,4.79855,2.01124
41,3.64719,3.67998
41.5,1.93837,4.76211
42,-0.0182177,5.14833
42.5,-1.98209,4.71475
43,-3.59982,3.57432
43.5,-4.69653,1.93108
44,-5.06453,-0.0182177
44.5,-4.66374,-1.92379
45,-3.54152,-3.54517
45.5,-1.90922,-4.58722
46,-0.0109306,-4.96979
46.5,1.88736,-4.60908
47,3.50509,-3.51966
47.5,4.55079,-1.92015
48,4.92243,0
48.5,4.53621,1.86549
49,3.4723,3.43222
49.5,1.88371,4.48885
50,0.00728709,4.86049
50.5,-1.81813,4.49249
51,-3.3557,3.414
51.5,-4.42326,1.86549
52,-4.78033,0.0364354
52.5,-4.43055,-1.77076
53,-3.42129,-3.32291
53.5,-1.88371,-4.34675
54,-0.087445,-4.72568
54.5,1.75254,-4.37225
55,3.26461,-3.36299
55.5,4.27752,-1.87278
56,4.63459,-0.102019
56.5,4.30302,1.6906
57,3.32656,3.20267
57.5,1.81448,4.22651
58,0.0838015,4.61273
58.5,-1.67967,4.29574
59,-3.13709,3.30834
59.5,-4.11356,1.82906
60,-4.5435,0.0983757
60.5,-4.21194,-1.65417
61,-3.23911,-3.13345
61.5,-1.85456,-4.10992
