-564.541,-2.26421e-06,2.24349e-06
-564.502,-1.94503e-06,-3.78835e-07
-564.463,-2.5568e-06,2.79052e-06
-564.424,-1.0029e-06,1.27205e-06
-564.385,-1.73202e-06,1.82123e-06
-564.346,-1.9179e-06,2.55385e-06
-564.307,-2.99112e-06,2.58849e-06
-564.268,-1.82263e-06,2.23522e-06
-564.229,-2.96351e-06,3.09727e-06
-564.19,-1.03478e-06,3.58521e-06
-564.152,-3.42202e-06,1.84244e-06
-564.113,-3.11981e-06,1.86861e-06
-564.074,-3.55324e-06,1.89036e-06
-564.035,-2.22144e-06,1.67299e-06
-563.996,-2.95017e-06,1.74471e-06
-563.957,-1.9981e-06,1.93225e-06
-563.918,-2.32866e-06,1.51319e-06
-563.879,-2.71656e-06,2.3438e-06
-563.84,-4.91968e-06,9.71871e-07
-563.801,-2.25569e-06,3.98176e-06
-563.762,-2.9345e-06,1.65292e-06
-563.724,-1.17041e-06,1.98835e-06
-563.685,-2.61168e-06,2.7785e-06
-563.646,-3.37627e-06,1.96352e-06
-563.607,-2.00356e-06,6.4591e-08
-563.568,-3.24042e-06,6.06532e-07
-563.529,-3.22088e-06,2.8098e-06
-563.49,-2.83788e-06,2.29299e-06
-563.451,-1.61516e-06,8.30032e-07
-563.412,-3.37399e-06,3.11713e-06
-563.373,-9.52103e-07,2.6147e-06
-563.334,-2.62633e-06,2.63997e-06
-563.296,-2.8571e-06,7.2303e-07
-563.257,-1.04356e-06,4.66335e-06
-563.218,-4.81954e-07,1.31785e-06
-563.179,-3.56611e-06,1.65535e-06
-563.14,-2.41194e-06,1.93363e-06
-563.101,-1.89811e-06,1.88881e-06
-563.062,-3.19292e-06,2.97559e-06
-563.023,-2.05538e-06,1.74828e-06
-562.984,-2.22536e-06,1.35774e-06
-562.945,-3.23597e-06,1.06693e-06
-562.906,-1.90124e-06,2.05945e-06
-562.867,-3.4581e-06,2.17812e-06
-562.829,-6.61727e-07,2.73043e-06
-562.79,-2.65234e-06,9.0299e-07
-562.751,-1.17552e-06,1.42629e-06
-562.712,-2.04433e-06,2.19667e-06
-562.673,-1.48489e-06,2.29432e-06
-562.634,-1.38847e-06,2.92799e-06
-562.595,-4.37848e-06,3.72822e-06
-562.556,-1.85762e-06,1.40092e-06
-562.517,-2.41468e-06,7.43656e-07
-562.478,-1.54367e-06,1.38863e-06
-562.439,-3.63645e-06,4.59709e-07
-562.401,-2.56184e-06,5.47807e-06
-562.362,-4.05493e-06,4.30774e-06
-562.323,-1.86444e-06,3.81826e-06
-562.284,-1.70404e-06,1.46832e-06
-562.245,-1.992e-06,1.77144e-06
-562.206,-3.62281e-06,3.02975e-06
-562.167,-1.95726e-06,1.81246e-06
-562.128,-3.62287e-06,9.11097e-07
-562.089,2.7531e-07,3.3971e-06
-562.05,-1.9895e-06,1.12942e-07
-562.011,-3.04417e-06,7.86866e-07
-561.972,-2.72335e-06,9.33068e-07
-561.934,-1.78741e-06,2.72342e-06
-561.895,-2.38563e-06,1.30465e-06
-561.856,-3.24256e-06,3.02502e-06
-561.817,-2.22418e-06,6.58485e-07
-561.778,-2.24864e-06,1.78567e-06
-561.739,-2.77799e-06,3.38579e-06
-561.7,-3.19214e-06,2.79398e-06
-561.661,-3.26503e-06,9.67818e-07
-561.622,-3.13771e-06,3.85108e-06
-561.583,-3.81157e-06,2.96068e-06
-561.544,-2.681e-06,1.79936e-06
-561.506,-2.94693e-06,3.90947e-06
-561.467,-4.82097e-08,1.26475e-06
-561.428,-2.51778e-06,2.55547e-06
-561.389,-3.64095e-06,2.10516e-06
-561.35,-3.54951e-06,2.8048e-06
-561.311,-1.54982e-06,1.21412e-06
-561.272,-1.34982e-06,5.91988e-07
-561.233,-2.25935e-06,1.45187e-06
-561.194,-1.43042e-06,1.97598e-06
-561.155,-2.75925e-06,2.38284e-06
-561.116,-1.2381e-06,3.58569e-06
-561.078,-2.84128e-06,5.76973e-07
-561.039,-2.42946e-06,1.71674e-06
-561,-2.14966e-06,2.32839e-06
-560.961,-2.37429e-06,5.55449e-07
-560.922,-3.82147e-06,2.45454e-06
-560.883,-2.05663e-06,1.47896e-06
-560.844,-1.9199e-06,2.73818e-06
-560.805,-1.09694e-06,1.72658e-06
-560.766,-2.71893e-06,2.96915e-06
-560.727,-1.89853e-06,1.9045e-06
-560.688,-9.2204e-07,1.69976e-06
-560.649,-3.35687e-06,3.53638e-06
-560.611,-2.68689e-06,2.65164e-06
-560.572,-2.3686e-06,2.2935e-06
-560.533,-2.31421e-06,-2.03236e-07
-560.494,-1.98837e-06,3.36244e-06
-560.455,-1.55888e-06,-3.11098e-07
-560.416,-3.42418e-06,1.59088e-06
-560.377,-2.31197e-06,1.05413e-06
-560.338,-1.82896e-06,1.6849e-06
-560.299,-1.8472e-06,8.47318e-07
-560.26,-3.53566e-06,3.1137e-06
-560.221,-2.06162e-06,6.37074e-07
-560.183,-1.9166e-06,2.79459e-06
-560.144,-2.62583e-06,2.07054e-06
-560.105,-1.23163e-06,2.66952e-06
-560.066,-2.66298e-06,7.5488e-07
-560.027,-2.11579e-06,2.66531e-06
-559.988,-2.4581e-06,-2.09796e-06
-559.949,-1.21552e-06,3.38521e-06
-559.91,-2.8283e-06,2.3694e-06
-559.871,-5.81357e-07,7.49558e-07
-559.832,-1.75874e-06,3.85358e-06
-559.793,-3.52331e-06,3.17931e-06
-559.755,-3.96541e-06,3.03487e-06
-559.716,-3.35761e-06,2.81614e-06
-559.677,-3.0343e-06,1.20887e-06
-559.638,-4.58684e-07,1.24198e-06
-559.599,-4.8523e-06,3.02453e-06
-559.56,-1.84412e-06,1.9281e-06
-559.521,-2.24301e-06,3.02436e-06
-559.482,-3.08733e-06,1.67294e-06
-559.443,-2.94023e-06,2.03973e-06
-559.404,-3.2007e-06,9.94358e-07
-559.365,-2.95538e-06,3.18475e-06
-559.326,-3.85668e-06,2.42585e-06
-559.288,-1.74591e-06,3.04827e-06
-559.249,-2.939e-06,1.8092e-06
-559.21,-3.55839e-06,3.3418e-06
-559.171,-2.22818e-06,2.96955e-06
-559.132,-2.2314e-06,1.56903e-06
-559.093,-2.34721e-06,1.1583e-06
-559.054,-1.7305e-06,3.31021e-06
-559.015,-1.377e-06,2.73496e-06
-558.976,-2.58787e-06,1.28084e-06
-558.937,-1.50933e-06,5.81187e-07
-558.898,-3.02225e-06,3.17578e-06
-558.859,-2.93106e-06,2.6864e-06
-558.821,-1.87922e-06,2.76259e-06
-558.782,-1.34374e-06,1.97967e-06
-558.743,-1.6407e-06,1.97224e-06
-558.704,-2.26274e-06,1.78018e-06
-558.665,-1.97961e-06,1.87604e-06
-558.626,-3.40014e-06,2.08434e-06
-558.587,-2.90665e-06,2.72635e-06
-558.548,-4.38071e-06,2.40088e-06
-558.509,-2.46094e-06,2.69645e-06
-558.47,-3.51692e-06,3.19047e-06
-558.431,-4.37209e-06,2.00143e-06
-558.393,-2.7998e-06,2.65427e-06
-558.354,-2.44073e-06,2.97021e-06
-558.315,-2.86612e-06,2.2625e-06
-558.276,-2.73265e-06,1.06777e-06
-558.237,-8.29871e-07,1.79201e-06
-558.198,-1.01639e-06,2.30434e-06
-558.159,-1.83414e-06,1.34441e-06
-558.12,-1.98685e-06,2.52207e-06
-558.081,-2.43168e-06,7.33985e-07
-558.042,-1.28039e-06,3.35198e-06
-558.003,-1.23853e-06,1.86583e-06
-557.965,-2.23059e-06,2.75734e-06
-557.926,-1.86068e-06,1.48082e-06
-557.887,-2.86707e-06,1.44167e-06
-557.848,-2.33083e-06,1.23706e-06
-557.809,-3.98839e-06,1.84205e-06
-557.77,-3.06408e-06,2.06083e-06
-557.731,-2.06306e-06,2.90872e-06
-557.692,-4.25828e-06,2.23965e-06
-557.653,-3.49753e-06,1.52116e-06
-557.614,-9.62334e-07,2.46258e-06
-557.575,-9.6119e-07,1.20369e-06
-557.536,-2.3072e-06,3.07491e-06
-557.498,-1.45057e-06,2.43385e-06
-557.459,-3.80119e-06,2.2942e-06
-557.42,-2.73701e-06,1.38251e-06
-557.381,-3.19152e-06,2.91465e-06
-557.342,-2.62796e-06,3.34336e-06
-557.303,-1.69735e-06,1.75345e-06
-557.264,-2.91859e-06,2.52586e-06
-557.225,-2.67564e-06,1.66984e-06
-557.186,-1.73647e-06,3.1062e-06
-557.147,-3.35589e-06,-4.29655e-07
-557.108,-3.26931e-06,1.95669e-06
-557.07,-8.05546e-07,2.41677e-06
-557.031,-3.92234e-06,1.97992e-06
-556.992,-2.05744e-06,4.3456e-06
-556.953,-2.40228e-06,8.52468e-07
-556.914,-1.03956e-06,2.55259e-06
-556.875,-2.96068e-06,2.11536e-06
-556.836,-2.05266e-06,2.02084e-06
-556.797,-2.56763e-06,1.81734e-06
-556.758,-2.39954e-06,1.68937e-06
-556.719,-2.07675e-06,2.49982e-06
-556.68,-1.45549e-06,5.55109e-06
-556.641,-1.98337e-06,2.341e-06
-556.603,-1.30703e-06,2.10407e-06
-556.564,-3.42251e-06,1.46347e-06
-556.525,-3.18074e-06,3.44707e-06
-556.486,-1.67963e-06,1.75846e-06
-556.447,-2.47183e-06,3.2466e-06
-556.408,-2.66208e-06,2.55798e-06
-556.369,-3.54883e-06,2.12695e-06
-556.33,-4.63407e-06,1.68517e-06
-556.291,-2.03077e-06,2.45769e-06
-556.252,-2.0366e-06,2.46569e-06
-556.213,-3.52345e-06,2.92734e-06
-556.175,-2.66818e-06,2.33145e-06
-556.136,-2.8618e-06,1.21173e-06
-556.097,-1.36059e-06,1.72716e-06
-556.058,-6.99017e-07,4.04587e-06
-556.019,-7.11367e-07,1.70165e-06
-555.98,-3.96358e-06,1.84465e-06
-555.941,-1.97984e-06,2.13818e-06
-555.902,-4.74818e-06,2.15941e-06
-555.863,-9.16557e-07,3.90174e-06
-555.824,-2.57896e-06,2.55488e-06
-555.785,-3.40303e-06,3.49885e-06
-555.747,-4.66127e-06,3.11389e-06
-555.708,-2.73017e-06,9.63479e-07
-555.669,-2.55698e-06,2.54247e-06
-555.63,-3.48273e-06,2.93881e-06
-555.591,-2.46766e-06,4.23567e-06
-555.552,-1.73288e-06,3.30475e-06
-555.513,-2.86922e-06,1.71347e-06
-555.474,-4.81205e-06,2.67733e-06
-555.435,-2.67714e-06,2.3261e-06
-555.396,-2.45274e-06,2.47009e-06
-555.357,-2.04728e-06,1.36818e-06
-555.318,-3.56303e-06,2.97426e-06
-555.28,-1.77751e-06,2.27427e-06
-555.241,-2.93569e-06,1.33706e-06
-555.202,-1.76001e-06,4.22784e-06
-555.163,-3.23416e-06,3.0626e-06
-555.124,-1.07494e-06,1.29465e-07
-555.085,-4.08926e-06,1.77797e-06
-555.046,-2.57684e-06,-2.81044e-07
-555.007,-3.07981e-06,2.61515e-06
-554.968,-2.96338e-06,2.74023e-07
-554.929,-3.32643e-06,9.77773e-07
-554.89,-3.04755e-06,3.80121e-06
-554.852,-1.81046e-06,7.66921e-07
-554.813,-1.16972e-07,1.4986e-06
-554.774,-2.77203e-06,3.0549e-06
-554.735,-3.66321e-06,1.01745e-06
-554.696,-3.08299e-06,2.51763e-06
-554.657,-1.72046e-06,2.47051e-06
-554.618,-2.5234e-06,3.331e-06
-554.579,-3.33343e-06,2.16734e-06
-554.54,-2.55964e-06,3.12896e-06
-554.501,-2.69426e-06,2.72542e-06
-554.462,-1.55234e-06,2.33114e-06
-554.424,-1.32984e-06,2.15628e-06
-554.385,-3.67045e-06,2.68365e-06
-554.346,-4.41746e-06,-7.07934e-07
-554.307,-2.88381e-06,2.63499e-06
-554.268,-4.32671e-06,1.81351e-06
-554.229,-2.37626e-06,1.25059e-06
-554.19,-2.51204e-06,1.95223e-07
-554.151,-2.56892e-06,1.95938e-06
-554.112,-1.49926e-06,8.13533e-07
-554.073,-3.50429e-06,3.04543e-06
-554.034,-4.33899e-06,1.34258e-06
-553.995,-2.26319e-06,1.90011e-06
-553.957,-2.91713e-06,3.74054e-07
-553.918,-2.63332e-06,2.97439e-06
-553.879,-1.68586e-06,7.31872e-07
-553.84,-2.58935e-06,1.40314e-06
-553.801,-2.53335e-06,1.47571e-06
-553.762,-7.87878e-07,2.72255e-06
-553.723,-3.1354e-06,1.88776e-06
-553.684,-3.25818e-06,3.88787e-06
-553.645,-2.56586e-06,1.61637e-06
-553.606,-3.40773e-06,2.96986e-06
-553.567,-2.31013e-06,1.4817e-06
-553.529,-4.19129e-06,2.25122e-07
-553.49,-3.55238e-06,1.03705e-06
-553.451,-1.13721e-06,1.99314e-06
-553.412,-3.17252e-06,3.42076e-06
-553.373,-1.90881e-06,2.72234e-06
-553.334,-2.22489e-06,1.77296e-06
-553.295,-2.8265e-06,1.94488e-06
-553.256,-2.97818e-06,2.82913e-06
-553.217,-2.42153e-06,2.09156e-06
-553.178,-2.27727e-06,1.26776e-06
-553.139,-2.53369e-06,4.00822e-06
-553.1,-3.3851e-06,3.60514e-06
-553.062,-2.63494e-06,4.18843e-07
-553.023,-2.50147e-06,7.57854e-07
-552.984,-3.94364e-06,3.07889e-06
-552.945,-2.96576e-06,1.80548e-07
-552.906,-2.94551e-06,3.89109e-06
-552.867,-2.49989e-06,3.98479e-06
-552.828,-3.30306e-06,1.14624e-06
-552.789,-1.60744e-06,1.72909e-06
-552.75,-3.40508e-06,4.13516e-06
-552.711,-3.73716e-06,-2.70375e-07
-552.672,-3.86631e-06,3.12271e-06
-552.634,-3.30963e-06,1.75082e-06
-552.595,-2.81077e-06,1.80822e-06
-552.556,-4.92657e-06,1.63092e-06
-552.517,-2.61684e-06,2.34508e-06
-552.478,-4.14646e-06,1.03906e-06
-552.439,-2.89118e-06,9.81981e-07
-552.4,-3.72364e-06,2.02562e-06
-552.361,-3.61878e-06,2.01549e-06
-552.322,-3.43674e-06,1.10434e-06
-552.283,-3.44406e-06,7.79247e-07
-552.244,-2.47915e-06,1.9596e-06
-552.206,-2.36461e-06,3.12409e-06
-552.167,-2.31914e-06,1.62022e-06
-552.128,-2.25646e-07,2.18565e-06
-552.089,-9.93032e-07,1.36704e-06
-552.05,-3.08094e-06,1.94112e-06
-552.011,-2.93845e-06,1.09952e-06
-551.972,-1.72382e-06,2.49377e-06
-551.933,-3.0697e-06,2.19042e-06
-551.894,-3.36204e-06,2.57942e-06
-551.855,-6.15014e-07,-5.70553e-08
-551.816,-2.7184e-06,6.87286e-07
-551.777,-2.73732e-06,1.11476e-06
-551.739,-2.40724e-06,3.33508e-06
-551.7,-3.38071e-06,1.40901e-06
-551.661,-3.18656e-06,2.17807e-06
-551.622,-3.00073e-06,1.58733e-06
-551.583,-4.97118e-07,1.57301e-06
-551.544,-2.2636e-06,2.10411e-06
-551.505,-2.63763e-06,2.07379e-06
-551.466,-1.54967e-06,2.13838e-06
-551.427,-3.4258e-06,1.23869e-06
-551.388,-3.88772e-06,1.23838e-06
-551.349,-3.77545e-06,2.17027e-06
-551.31,-3.55126e-06,1.5497e-06
-551.272,-2.57633e-06,4.32838e-07
-551.233,-3.24369e-06,2.72514e-06
-551.194,-2.90932e-06,3.16963e-06
-551.155,-2.6349e-06,2.10964e-06
-551.116,-2.68409e-06,2.14565e-06
-551.077,-2.34599e-06,1.05015e-06
-551.038,-3.04341e-06,1.77205e-06
-550.999,-3.5008e-06,4.55474e-06
-550.96,-3.37772e-06,2.03258e-06
-550.921,-1.36166e-06,1.46773e-06
-550.882,-3.14617e-06,1.671e-06
-550.844,-2.82585e-06,2.48602e-06
-550.805,-3.65539e-06,3.12104e-06
-550.766,-4.01068e-06,6.71741e-07
-550.727,-3.18566e-06,2.46709e-06
-550.688,-4.39822e-06,3.57057e-06
-550.649,-3.51845e-06,9.60797e-07
-550.61,-3.00968e-06,1.82946e-06
-550.571,-2.44286e-06,2.49508e-06
-550.532,-2.89468e-06,2.45664e-06
-550.493,-2.8829e-06,3.35289e-06
-550.454,-3.16364e-06,1.97135e-06
-550.416,-3.53779e-06,1.87107e-06
-550.377,-1.31351e-06,1.81063e-06
-550.338,-2.38655e-06,2.59507e-06
-550.299,-2.63639e-06,4.80929e-07
-550.26,-2.61892e-06,3.27003e-06
-550.221,-2.2593e-06,2.60521e-06
-550.182,-2.93331e-06,2.93192e-06
-550.143,-2.47195e-06,2.4586e-06
-550.104,-3.67949e-06,1.92884e-06
-550.065,-3.76226e-06,1.63938e-06
-550.026,-3.16839e-06,1.86646e-06
-549.987,-1.37655e-06,3.15867e-06
-549.949,-3.54348e-06,1.49841e-06
-549.91,-1.99659e-06,1.10694e-06
-549.871,-1.59967e-06,2.02459e-06
-549.832,-2.71012e-06,1.7469e-06
-549.793,-3.65602e-06,3.09538e-06
-549.754,-2.19489e-06,2.00854e-06
-549.715,-1.33365e-06,3.27216e-06
-549.676,-1.6698e-06,2.92875e-06
-549.637,-2.85858e-06,9.57327e-07
-549.598,-1.68933e-06,1.67537e-06
-549.559,-2.01624e-06,3.76222e-06
-549.521,-3.42358e-06,3.50617e-06
-549.482,-2.87952e-06,1.80856e-06
-549.443,-3.26093e-06,1.61567e-06
-549.404,-4.22328e-06,2.65484e-06
-549.365,-2.03187e-06,2.58933e-07
-549.326,-2.21858e-06,1.68708e-06
-549.287,-4.36547e-06,2.40445e-06
-549.248,-2.88617e-06,4.26711e-06
-549.209,-3.77895e-06,2.88495e-06
-549.17,-3.33405e-06,1.20035e-06
-549.131,-4.1066e-06,2.5055e-06
-549.093,-4.91062e-06,4.29198e-06
-549.054,-3.61613e-06,3.08021e-06
-549.015,-3.72371e-06,6.12599e-07
-548.976,-2.31192e-06,1.82241e-06
-548.937,-2.83403e-06,1.03482e-06
-548.898,-2.64526e-06,2.986e-06
-548.859,-2.95672e-06,1.76428e-06
-548.82,-1.36577e-06,4.19725e-07
-548.781,-1.92965e-06,4.3775e-08
-548.742,-8.92809e-07,2.66465e-06
-548.703,-3.03088e-06,3.83708e-06
-548.664,-2.57711e-06,2.41606e-06
-548.626,-3.62093e-06,3.38629e-06
-548.587,-3.37236e-06,3.10309e-06
-548.548,-1.7644e-06,3.43858e-06
-548.509,-4.26987e-06,2.4895e-06
-548.47,-3.48794e-06,3.29528e-06
-548.431,-2.99724e-06,3.38378e-06
-548.392,-2.39461e-06,2.16462e-06
-548.353,-2.28851e-06,2.55573e-06
-548.314,-3.09553e-06,1.35674e-06
-548.275,-3.76229e-06,4.4131e-06
-548.236,-3.20029e-06,2.80689e-06
-548.198,-1.84558e-06,1.99556e-06
-548.159,-5.80085e-06,1.04769e-06
-548.12,-2.84897e-06,1.60031e-06
-548.081,-2.41115e-06,2.02514e-06
-548.042,-2.34329e-06,1.78323e-06
-548.003,-2.02276e-06,3.91006e-06
-547.964,-1.90646e-06,2.50832e-06
-547.925,-2.45049e-06,4.04973e-06
-547.886,-3.74174e-06,3.55536e-06
-547.847,-2.60182e-06,2.31266e-06
-547.808,-3.26739e-06,1.33313e-06
-547.769,-3.06635e-06,2.99227e-06
-547.731,-3.55703e-06,1.99853e-06
-547.692,-2.84355e-06,2.04331e-06
-547.653,-3.90634e-06,7.1728e-07
-547.614,-1.49779e-06,1.17983e-06
-547.575,-3.35534e-06,2.851e-06
-547.536,-3.43049e-06,2.05962e-06
-547.497,-1.08927e-06,3.42835e-06
-547.458,-4.37855e-06,9.91148e-07
-547.419,-1.92004e-06,2.8432e-06
-547.38,-2.58582e-06,2.7913e-06
-547.341,-2.39609e-06,2.24435e-06
-547.303,-2.368e-06,2.44313e-06
-547.264,-2.21631e-06,1.23295e-06
-547.225,-2.94241e-06,1.92407e-06
-547.186,-3.12958e-06,1.30781e-06
-547.147,-4.75345e-06,2.36053e-06
-547.108,-4.50857e-06,1.10277e-06
-547.069,-3.18318e-06,3.23725e-06
-547.03,-2.74938e-06,4.00472e-06
-546.991,-2.97963e-06,2.13978e-06
-546.952,-3.57407e-06,2.49506e-06
-546.913,-3.25814e-06,2.4398e-06
-546.875,-2.7433e-06,3.91883e-06
-546.836,-4.6942e-06,1.32722e-06
-546.797,-1.74003e-06,1.4495e-06
-546.758,-4.63605e-06,3.46988e-06
